movie_name,id,short_comment,score,comment_time,votes,Fake
花木兰,Frederick,突出了女性独立自主的想法，不能用美貌来定义女性，应该用品格来定义。,5,2020-09-04 20:54:35,1721,0
花木兰,聿千。,多了一个星给神仙姐姐！！！这电影很迪士尼童话风格了，符合我的预期，当时不能用普通电影的尺度来衡量！记住这是迪士尼童话系列就完事儿,5,2020-09-04 23:44:14,234,1
花木兰,李清玉,很不错，就是海报画风有点老。,5,2020-09-04 21:26:25,176,1
花木兰,杰瑞的胸肌,既然定位是合家欢的真人公主改编电影，就不要用历史啊，文化啊来过度解读，那么苛刻干嘛，各方面其实都还好。合格的爆米花。加一星给迪姬尼。,5,2020-09-05 06:56:41,135,0
花木兰,哦,这个这是一个非常迪士尼的公主片，符合我的期望，我就想骂迪，干嘛让女巫死啊呜呜呜呜,5,2020-09-04 23:39:28,127,0
花木兰,赛马,刚刚在Disney+ 买片。对影片很满意，适合全家观看。屏幕越大效果越好。风景很美很梦幻。刘亦菲的花木兰表情很细致，演员们演技都在线。寓意教导- 真忠善孝。迪士尼真人中国公主电影让人满意,5,2020-09-04 21:25:41,128,0
花木兰,Q Q,起立鼓掌👏🏻为刘亦菲。通过角色花木兰升华了你的美。飞檐走壁，赤手空拳，长短兵器，竹子，棍子，暗器，巷战，近身作战，马上作战，群战，冰河决斗 ，脚手架，平衡木决斗，越往后难度逐渐升级，简直是迪士尼的中国功夫大全，由刘亦菲独挑大梁全部完成。支撑起一个纯武侠动作片。我女神太厉害了！！！！,5,2020-09-05 00:19:28,130,1
花木兰,柚子茶,D+上看的，电影很有迪士尼的色彩，反正我挺喜欢的。之前几部真人最喜欢阿拉丁，主要是故事来说一直不喜欢灰姑娘和美兽，阿拉丁算是比较不一样的。,5,2020-09-05 00:10:23,127,0
花木兰,Kazk,我爱刘亦菲！,5,2020-09-04 20:42:46,109,1
花木兰,可免免,在大家都觉得安佑森ABC的时候我反而能get到帅点 所以我觉得他应该让给我 让木兰和仙娘搞姬去,5,2020-09-04 20:15:47,107,0
花木兰,杰森jason,还原度很高，没有迪士尼公主情结的磨磨唧唧，忠，勇，真，孝的中国概念也诠释的很好,5,2020-09-05 00:16:56,108,0
花木兰,假装,有很多精彩打戏很燃，场景很好看，很宏大,5,2020-09-04 21:04:53,112,0
花木兰,momokiyo,用朋友的D+账号看完了，第一，我肯定会去电影院支持的，国内能去电影院看这个电影真的是福气呀，太适合院线了。第二，刘亦菲演的真的太棒了，在里面帅呆了，酷毙了。第三，完全合格的合家欢公主片，绝对是迪士尼真人翻拍片的上称之作。第四，瑕不掩瑜，刘亦菲的演技加上迪士尼超强的技术水平，你值得拥有。,5,2020-09-05 06:53:07,297,1
花木兰,omale,本人演了个龙套角色。,5,2020-09-04 19:13:30,75,1
花木兰,南方战士,作为一个星战迷，我对《花木兰》很满意，迪士尼果然每年都拍了一部星战片！,5,2020-09-05 20:18:56,55,0
花木兰,西瓜和芒果,木兰的确是帅到我了，刘亦菲真的演出了花木兰的忠勇真，我喜欢在如今搞男女对立的营销模式下，保持清醒和理智，多去经历多去自我感觉，别在网上看到什么就是什么。什么时候看盗版资源在网上都能理直气壮地说出口了？但是转念一想，国产电影拍不出好的作品不光是主创人员的锅，我们忽视了观看的人。网上的舆论环境越来越不经允许了，观点狭隘，思想单一，不是黑就是白。偏执的相信自己所看到的，容不得别人一点的反对，我不喜欢这样的网络环境。,5,2020-09-05 00:16:25,63,1
花木兰,今日天气晴,冲着这么多大咖＋迪士尼去看的，没有辜负我的期待！感觉在大屏幕上看电影会更爽了  d＋还是小了一点  刘亦菲就算整那么黑也是很美，打戏真不是说说的，文戏也情感细腻 眼里有内涵  和男主对手戏我磕到了（男主身材真好）  。现在还是很激动  等上映了去电影院体验一下大屏。,5,2020-09-05 07:06:28,59,0
花木兰,叶色燎人,对比动画改编的还行，去除了蜥蜴龙搞笑的部分！凤凰做的不错，很精致～～～神仙姐姐牺牲很大啊！为了电影丑化自己的颜值呢！在国外看的流媒体，可惜疫情无法在剧院上映，总觉得少了一些仪式感！羡慕国内可以9/11在电影院观看～～～票房冲冲冲！！！,5,2020-09-05 07:17:39,49,0
花木兰,木村光希,坐标西欧，线上d+看的，感觉可以有四星。风景太美了，新西兰和中国的景色美不胜收，感觉会促进当地旅游的哈哈，演员每个演技都不错。一来豆瓣傻了眼，问了一下国内的朋友大概清楚了咋回事。看那些机翻的非高清的泄露的片的很有理了？太无语了，有这个时间去电影院体现一下肯定感觉不一样。（真的很羡慕国内可以去电影院。）所以气得我必须给满分。,5,2020-09-05 10:36:31,42,0
花木兰,冬熊,花木兰的核心在于忠勇真孝，里面花木兰和父亲的感情真的很动人，能够想到自己的父母。最深刻的就是父亲说感谢天赐给我两个女儿，放到现在也是很好的父亲。木兰在军队中成长找到自己，看完之后我就觉得我只是我自己,5,2020-09-05 07:28:42,52,0
花木兰,Rocky,花木兰才是真正的公主👸,5,2020-09-04 22:34:11,49,0
花木兰,毒舌影评,在“迪士尼真人公主电影”这个范围里来讨论，相比《灰姑娘》、《美女与野兽》、《沉睡魔咒》、《阿拉丁》此前这几部“迪士尼真人公主电影”，《花木兰》的个性还不够鲜明吗？优点还不够突出吗？简直秒杀前面这些片，堪称迄今为止的最佳“迪士尼真人公主电影”好吧？不怕不识货、就怕货比货，拿《花木兰》跟前面这些片比比，刘亦菲扮演的花木兰难道不是创意最具突破、角色塑造最丰满、情感最细腻、表演最动人的“迪士尼公主”吗？哦，对了，顺便提一句，《花木兰》也是迄今为止唯一一部在正片里不唱歌，没有那种甜腻童话味儿、也不搞迪士尼标志性的满屏繁复华丽场景的“迪士尼真人公主电影”！就凭这些，《花木兰》难道还不够牛，不值得吹一波的吗？,5,2020-10-06 10:41:32,34,0
花木兰,容我时醒时醉,哈？你们是不看迪士尼的吗？竟然有那么多人把迪士尼当做拍历史片、纪录片的。话说回来，花木兰这个传奇是否真实还有待考证，一个个把自己当木兰邻居似的这么了解，服啦。迪士尼不就是造梦做童话故事的吗？这片很迪士尼该有的都有，正能量精神也传递了，没毛病啊！,5,2020-10-01 10:44:47,72,0
花木兰,一个萝卜两个坑,看完了，听片尾曲有点想哭，终于上映了，从17年官宣到今天，太久太久了，她在电影里一定吃了很多苦。,5,2020-09-04 20:25:58,50,1
花木兰,我是似水流年呀,无论摄影、音乐，还是演员表演，无疑都是顶级商业片水准。抛开粉丝滤镜，刘亦菲这次诠释的“木兰”真正将各个阶段的成长与潜在变化表现得非常到位。如果仔细去品味她脸上的微表情，是非常值得玩味的。这点以前国内的片子导演、摄影、剪辑都没能很好把握住她，但是niki做到了。影片的打戏总体十分精彩，但遗憾的是长度偏短，总给人兴致上来却戛然而止的感觉，总之就是看不过瘾。音乐方面将传统中国乐器融入其中，却是恢弘大气，不落俗套，个人尤其喜欢。,5,2020-09-05 07:17:03,35,0
花木兰,月亮超漂亮,好看的好喜欢花木兰呀~,5,2020-09-05 00:04:49,48,1
花木兰,　{　},忠诚，勇敢，真诚！第一次看英文原版！,5,2020-09-05 00:05:48,50,0
花木兰,sakuraycj,好看，希望在院线看效果更好,5,2020-09-04 20:22:23,46,0
花木兰,Susan_Sun,"在迪➕上看完，果然迪士尼没有让我失望，木兰是一部非常完美的合家欢电影，神仙姐姐的突破挺大的，完全由一个仙女变成了一个黑娃，最后回到女儿身的时候，又霉又飒，我相信木兰会成为青少年的偶像。电影很好地表达了这样的主旨：When Mulan is truthful, she becomes more powerful than any other men.",5,2020-09-05 06:18:04,35,0
花木兰,沈轻鸾,作为迪士尼自己的童话公主片改编的真人，完成度非常高了。如果要对标木兰辞和历史的大概不会满意。以及这是全年龄向的合家欢，肯定不适合不喜欢低幼向的群体，尽管这是迪士尼真人公主片相对不低龄化的。个人还是非常喜欢，刘亦菲确实很好地诠释了花木兰，打戏很多人夸我就不夸了，她一些细腻情绪表达不错，跟花父的父女情很感人，是片中各种情感牵绊里最好的，场景服化也很大气。迪士尼启用女性导演执导这样体量的商业片也是大胆且明智的选择，女导演视角展现出来的故事既磅礴也有女性的细腻，总之个人还是很推荐。,5,2020-09-04 23:33:58,24,0
花木兰,Zooey,（居然）是好看的！！！但谁能想迪士尼改编版能这么说教？？？,5,2020-09-04 23:51:09,29,0
花木兰,红,巩俐的表演太夺眼球了，小龙女还是很仙。感谢Disney旧事新说为我们再次提供了这么好的电影～,5,2020-09-04 22:50:31,40,1
花木兰,此喵非彼喵,剧情很感人，非常有意思的转折点在于，一开始木兰以男性身份代父从军，本质上是对女性身份的压抑。到后来不再束发，不再伪装自己，坚定做自己，承认自己的女性身份，这是一个身份的转变。,5,2020-09-05 00:12:32,201,0
花木兰,桃花青山皆妩媚,刘亦菲发挥的很好，打戏精彩，迪士尼电影质量有保证,5,2020-09-05 10:37:46,26,0
花木兰,非常不小心,今天世界上还存在如此简单纯粹的直男向、直女向、直皇向、直孝向、直传统美德向的电影，我应该给五星。,5,2020-09-06 02:34:46,18,0
花木兰,TSLA,不是，你们这些看盗版的为啥在这里指指点点,5,2020-09-05 08:30:40,35,1
花木兰,今天七点钟下班,电影的画面没得说，木兰的成长和寻找自我是意料中的剧情，但是迪士尼还是把这个故事讲出了新意讲出了趣味，刘亦菲扛了60%的戏份，而且真的顶住了。有好几场打戏配上背景音乐看的心潮澎湃，父女情刻画的很不错。,5,2020-09-04 23:34:39,20,0
花木兰,夏小眯,中美关系搞成这样的2020，我相信迪士尼尽力了。人家想文化洗脑我们吗？可我们的文化也在他们的领土上扎根了呀！中国网友请口下留情，毕竟刘亦菲是我大中华，大武汉的女儿。,5,2020-09-05 02:20:30,26,0
花木兰,路寻,迪士尼将东西方元素完美融合，忠孝勇真，告别了赵灵儿的青涩，刘亦菲此次将花木兰的柔情和勇敢很自然的表达出来，演技和打戏都相当出彩，花木兰仿佛就是为亦菲量身定做的角色。,5,2020-09-04 22:12:28,29,0
花木兰,小强哥哥,电影意义大于电影本身，传统标准的迪士尼公主片，看完零点IMAX场觉得电影并没有那么不堪，迪士尼架空了历史围绕“忠勇真”来展开主题，大量篇幅来围绕了传统家庭“孝”也是国外对我国的片面了解（但其实中国还是很强注重家庭)最好看的还是三分之二，Mulan入代父从军隐藏Cin，在军营的自我成长并涅槃重生脱衣成为真正的自己，全片并没有有过多的爱情主题线，却有着初恋一般的味道点到为止，不足的是迪士尼大战低龄化标准草草收尾挺遗憾的，这也是迪士尼的鸡肋。刘亦菲的演技也得到了很大的提升微表情很多，实在是太美了🙋🏻‍♂️Liu为花木兰注入了灵魂，看出来了融入了感情，观感不如灰姑娘和沉睡，确实一部十足的爆米花片。8/10,5,2020-09-11 02:31:03,27,0
花木兰,2008nmj,刘亦菲很美，男主很帅,5,2020-09-05 00:05:02,28,1
花木兰,沧海一粟,影片本身4星，黑子太多了多给1星。因为前期实在黑评如潮，所以去看的时候也稍稍降低了自己期待。场景：导演说《花木兰》是献给中国的情诗。从荒漠的第一个大镜头，到雪山，到张掖的丹霞山，以及雪山和高原都为花木兰真人版铺上了一层epic的基调。演员：看完这部电影唯一感受，刘亦菲就是花木兰。打戏，英语流畅等等以及被大家反复提及。我这里提两点，台词和演技，我个人觉得这是刘亦菲表现最突出的一部电影。我和喜欢Niki caro讲故事的方式，而且可以看出她非常信任和喜欢主演刘亦菲，全片80%的微表情镜头也都给到了花木兰。贯穿全片的“忠，勇，真”不仅在电影中与凤凰结合进行了艺术化，最后升华的“孝”更是对现代社会亦有启迪意义。总体而言，这是一部非常好看，尤其尤其适合带着孩子去看的迪士尼公主片。,5,2020-09-11 09:03:04,16,0
花木兰,光影和梦,看盗版来恶意评分的请闭麦！刘亦菲在这部电影里面的表现真的惊艳到我了。虽然讲述的故事耳熟能详，但是导演拍摄出来的画面真的很美很震撼。作为一部爆米花电影是非常高质量的！再夸一下女主角！花木兰非刘亦菲莫属，她一出现，就放佛回到了背《木兰辞》的那个夏天！,5,2020-09-05 10:38:29,20,0
花木兰,pansin,这个版本的花木兰挺让我惊艳，对中国古典文化的诠释更符合西方的普世价值观，中西文化交融的设计颇为用心，当然也遭受了不少国人的抵制。逻辑上更通顺合理，合情，故事情节也更流畅，主题也蛮深刻，喜欢。,5,2020-10-01 17:44:37,34,0
花木兰,豆友209195245,看完花木兰了，刘亦菲真是被黑惨了，电影很好看，是个合格的迪士尼公主片，打戏很酷，刘亦菲演技真是不错，大荧幕看着特爽。绝对值4星好评。刘亦菲默默干事业，不炒不作，人格魅力再加1星。,5,2020-09-11 07:59:25,14,0
花木兰,土温马步,很好看呀！为什么那么多人说不好？传达的内容很正能量，女子当自强，为国争光，这些不都挺好的吗！虽然服化道让很多人不舒服，总的来说还是很惊艳得呀，毕竟人家木兰本身就是假小子，难得画一次正式场合的妆，夸张一些没毛病呀。而且我觉得那个白的刷墙妆其实是一种保守的女子地位低下的显现，剧中女巫就是半面白妆，作为女权自由对照组，她最后还是没有得到尊重，片末那个媒婆也是听到木兰被皇上认可晕了过去...甚至在殿上，某个女的领木兰来“领奖”，也是一个女子浓妆到木兰素颜的一个画面转变。这些画面产出的内核挺好的，国人真的不用因为服化道而生气呀。不过我看的是国语版，很多台词还是接地气的，原声的台词可能太过直白造成观众不太好的感受！总之，非常好看！强推！虽然这次没有歌舞了，但是战场上的BGM和其他场景的BGM还是很惊艳的,5,2020-09-11 03:03:59,20,0
花木兰,高贵录人,国语翻译是谁做的？太有水准了，特效好赞，那只箭吓到我了，音效赞爆，无论是交战马蹄声还是雪崩时，刘亦菲演技台词真的突飞猛进，全程飒到不行，完全值回票价的迪士尼合家欢电影，我会二刷的。,5,2020-09-11 02:58:09,20,0
花木兰,乙己者拾荒,女性独立则天地皆宽，这部壮丽恢宏的迪士尼真人改编电影不仅让你观看时热血沸腾，更是让你看完后引发深思，就像陈年美酒，入口辛辣，然后微醺上头想起很多应该或不应该想起的，百感交集回味悠长，真正强大的女性应该像水一样，温柔平静不动声色却也拥有撼天动地的力量，我们所有的女性同胞们都应该像最后的木兰一样，卸掉伪装，展示你本来的模样，不需要刻意模仿伪装成男性形象，温柔优雅的你本来就充满力量，我们就平静的站在那里，不需要强悍歇斯底里，就让身边的男性知道他们制约不了你，回归电影本身，刘亦菲演技真的在巩皇面前也毫不逊色，演技恰到好处，画面制作精良，小声BB(在大荧幕上看一定更震撼，一定会去影院2刷)不得不说这是我看过最好的迪士尼真人改编电影没有之一。,5,2020-09-04 23:44:54,13,0
花木兰,懦弱者的托词。,很惊讶豆瓣只有4.4分，平心而论电影真的没差到这种程度。我觉得是电影对木兰故事内核的修改冒犯到了中国观众。我其实一直对文化挪用并不持批评态度，毕竟我们不得不承认目前的主流话语权掌握在西方特别是美国手中，一些小众文化如果不被挪用甚至连露脸的机会都没有。想要传播中华文化，就必须在美国人能理解的语境下讲故事，找到共通的话题比如女权，再加上异域风情和功夫武打。抛开这些看，电影内核其实非常迪斯尼，神似前些年的《冰雪奇缘》。其实作为中国人，我们对中国文化的了解又有多少呢，朝代更迭，很多史实都已不可考，我们怎么就敢仗着自己中国人的身份说我们对古代的想象就一定是对的呢？,5,2020-09-07 06:03:10,11,0
花木兰,十万嬉皮。,挺好看的 合家欢电影 我永远喜欢迪士尼！刘亦菲好美好帅,5,2020-09-05 10:40:13,15,1
花木兰,米豆,"不是这评分？ 就一童话故事啊大家期望值太高了吧  这不就是纯正迪士尼内味儿 ",5,2020-09-11 23:25:21,14,1
花木兰,等我。。,最近几年看过最好的公主片，个人成长完成度非常高。,5,2020-09-05 10:39:52,17,0
花木兰,阿峙Alex,4.7分？这是我对豆瓣电影评分最失望的一次，翻看了很多短评，几乎没人在乎电影传达的价值观-女性的勇敢、独立，做自己，做人的真实，甚至“孝”。有的只是嘲讽，迪士尼没有拍出他们心中的古人形象，他们称之为“中国人”，但他们也选择性忽视那是鲜卑人建立的北魏。总之，电影传递的价值观很棒，适合带孩子尤其女孩观看，迪士尼不愧是迪士尼，这就是世界公认的普世价值。,5,2020-09-11 23:14:35,13,0
花木兰,是韩春萌呀,故事节奏不拖沓，一路见证了木兰的成长，非常推荐一看。刘亦菲的扮相也很飒!,5,2020-09-04 23:31:04,12,0
花木兰,傅书,不是完全复制的动画版，虽然动画版是我的初心，我真的太爱mulan了，真人版在此基础上与现代很好的相结合，赋予了mulan新时代的意义，我认为这是很好的改动。,5,2020-09-04 21:38:15,16,0
花木兰,龙在家里蹲,刚看完，还行吧，整体来说不错，没有网上说的那么差,5,2020-09-11 02:36:36,16,0
花木兰,VV,"服化道剧情真的都超级震撼 刘亦菲表演的太细腻了 ",5,2020-09-04 23:49:47,15,0
花木兰,怀尔德书僮,刘亦菲演了一个摩羯座的花木兰，坚定隐忍，最终突破自我。学会真实的对待自我并主动掌握命运。ps，武打戏太好看了，从小龙女到花木兰，这状态真真的不一样不一般,5,2020-09-05 10:39:51,18,0
花木兰,彼得堡觅食胖鸽,"虽然剧情bug,但是又能怎样！！",5,2020-09-05 06:10:52,10,1
花木兰,汪铎（刷脸中）,电影不像上映前看到的豆瓣差评那样差，反而让我非常惊喜。作为一个非常喜欢影院观感的影迷，不得不佩服迪士尼，果真是全球一流电影公司。这部迪士尼童话版花木兰，的确拍出了迪士尼公主片的风格，像《阿拉丁》和《灰姑娘》一样很好看！剧情流畅，画面美丽，视听盛宴！花木兰的女力觉醒铺垫地也不突兀，甚至几度让我眼含热泪。甄子丹的和李连杰的打戏十分精彩，就是太短了，可能因为不是主角吧。任何一位对自我认知迷茫中的人，看完电影后应该会变得努力接受真我，变得勇敢。看完电影后，内心被补入了巨大的能量。还有，我居然get到刘亦菲的演技了。,5,2020-09-11 02:09:33,16,0
花木兰,芦,"好莱坞的工业水平 真棒 那个打光 皇帝高高在上的感觉瞬间有了  剧本改编的很好  把一个简单平面的故事 改的更立体更有深度了 ",5,2020-09-11 02:45:50,17,0
花木兰,｡,心疼我菲,5,2020-09-04 20:55:45,13,1
花木兰,颦儿,大家都不看好，我给个满分吧，用西方的叙事风格来解读东方的故事，还是挺好一番趣味的，影片中涉及了中国文化的三个层面，忠，真，孝，还有一个勇，我觉得这是西方的文化的元素，这里结合的不错，忠是为国家，勇为战场，真是为自己，孝是为父母，尽忠、耻勇、存真、为孝，花木兰这个故事可以用这八个字，至于特效画面，还不错，唯一感到别扭的就是配音了,5,2020-09-18 23:12:07,60,0
花木兰,赤道与北极,我真的觉得还不错诶，就是标准的好莱坞大片呀，中间木兰从军和最后衣锦还乡都把我看哭了一下，神仙姐姐也演的不错，表演合格！非要说剧情有硬伤的话，女巫这个角色前期太牛了，后面又死的太简单了，理解成自杀才说得过去，然后突然让木兰领兵也很奇怪，这大概又是个人英雄主义的惯常好莱坞剧情使然！场景拍的还可以，大场面不多，但是在巨幕上看体验还不错！我觉得这个电影正常的综合评分应该是7分，目前的评分太低了！,5,2020-09-13 13:11:35,10,0
花木兰,@,刘亦菲太好看了，取景和服装都很好，就是剧情有点薄弱，打斗场面也不太行。但是刘亦菲太好看了，尤其是披散头发的样子实在是太美了。,5,2020-09-04 23:35:45,8,0
花木兰,安亦如风,不错，看完感觉超出预料，是我喜欢的Disney那味儿。可以说是期待了好久好久好久了，刘亦菲这次真的交出了一份非常漂亮的答卷。,5,2020-09-04 23:30:38,12,0
花木兰,柠檬雨,电影院看真的不错，剧情挺紧凑的，给我的感觉就是目不暇接，既要看刘亦菲演技怎样，确实挺好的，又要看各种中国风光美景，广漠，群山仞立，丹霞丰茂，真是眼睛都看不过来了，准备多刷,5,2020-09-11 09:02:47,9,0
花木兰,临风听暮蝉,电影确实有瑕疵，但是绝不像差评说的那样，整体跟女权的结合太完美了，只是片尾有遗憾，为什么不让木兰接受荣誉与职位呢？但是很满意了，国内哪有什么真的女权的电影呢，差评都是来自男权社会的凝视,5,2020-09-11 21:54:49,6,0
花木兰,唐山,从编剧、特效看，可能不算出彩，但片中对不同文化的包容、理解与尊重，实在令人钦佩，体现了对普遍价值的坚信。片中置入女性身份的焦虑，这是典型的近代思维，但与忠勇诚孝结合起来，片中大多数汉人都呈现出人性的光辉，体现出强烈的善意。这比好剧本、好画面精彩得多,5,2020-09-06 02:56:12,13,0
花木兰,宇智波嘻嘻嘻,看完了，内心真的很不能平静。传达的意思很简单。就是“谁说女子不如男”。小木兰抓鸡。从房檐上下来的时候。父亲其实想要表扬木兰的。但是村人们的传统观念就是女生就是要相夫教子。对木兰的表现很嗤之以鼻。花父那种对木兰厚重的爱，真的被表达出来了。女巫这条线其实我觉得不突兀。她就是因为自身的能力，被世俗所不容。所以就有了抛砖引玉到木兰。因为木兰坚信忠勇真。忠于自己的国家，忠于自己的皇帝。爱戴自己的家人以及战友。她坚持了这条路。所以她的结局不一样。最后她打破了传统。做到了“女子如男”。女子照样可以保家卫国。真的很喜欢这部电影，有哭有笑。很值得大家去看，花木兰就是为大荧幕而生的。丝绸之路和丹霞地貌。很惊喜吧。,5,2020-09-12 02:22:31,10,0
花木兰,凡人榜,壮观！！！！华丽！！！！动人！！！！女性力量！！,5,2020-09-04 21:38:05,15,1
花木兰,Dodo,可以说是美国人拍了一部黄皮肤版的《权游》电影，只不过二丫变成了木兰。节奏和动画版一样，独特且优秀！后半段含泪看完的。,5,2020-09-05 06:19:29,8,0
花木兰,Popart,是我今年看的真真真真真平权电影。虽然全片节奏出了问题，但是美术设计，动作设计很漂亮。刘亦菲超纲完成！影片想表达的想法跟我前几天朋友圈发的不谋而合。就是「做自己」和「和别人一样」的表达。巩俐代表的是旧时代女权，看似尖锐无比，但是每次发功都是需要「附身到男人身上」，也就是附庸男权。而刘亦菲代表的「做自己」就是不需要装坚强装男人装man才是女强人，而是做自己用女人独有的阴柔，四两拨千斤去打败蛮力。惊喜！,5,2020-09-05 00:53:52,12,0
花木兰,春风不识字,其实故事是不错的，就是以外国的思维讲了一个故事，但是完全能理解为什么在中国评分不高，因为真的纯是外国思维,5,2020-09-13 13:13:13,8,0
花木兰,策马奔腾,推荐,5,2020-09-11 02:24:19,12,1
花木兰,Blue Eyes,昨晚看了零点杜比 [笑cry]困成狗，认真讲几句个人感受。大荧幕看，画面美，特效很赞，配乐真的太能更棒了，杜比音效真的可以～最喜欢的是摄影师的运镜能力，真的🐮军营训练部分，换下女装策马回去战斗，还有和父亲的对手戏是我个人心中top3片段…天仙打戏真的又美又有力量感，很真实作为迪士尼真人公主，木兰是一部好的作品，不要纠结故事层次和深度，因为人家迪士尼本来就是拍给青少年看的…无论是演员表演，大咖云集还是场景画面，特效制作，高质量配乐都值回了票价，甚至超值了…之前有看到有人说导演把天仙拍的很好看…就真的好看，观影过程中能明白那种女性导演才能捕捉的美了，镜头里坚定有力量和自信的美… 找时间二刷原声[作揖]ps在影院看完这部作品才有发言权，懂我的意思吧[摊手][摊手][摊手][摊手],5,2020-09-11 09:37:14,11,0
花木兰,樱,我感觉这部电影不错,5,2020-09-14 07:22:17,6,0
花木兰,Timor,五分给迪斯尼，五分给刘亦菲，一分给剧情,5,2020-09-04 23:34:29,8,1
花木兰,非著名辣椒面,我被骗了，我以为真的很差。我去看了后感觉不错啊，有血有肉的角色，特效也很好，可能就是我爱迪士尼吧,5,2020-09-11 08:38:34,12,0
花木兰,goodjobbee,"嗯 对不起，我还是忍不住抢先看了花木兰。。。我看到了一个女性的自我救赎。我看到了一个人的成长与蜕变。我看到了世界上每一个个体，所必须经历和磨练的曲折道路和崎岖泥泞。迪士尼在多彩温暖的色调里还是完整展现了女性的自我价值寻找，区别于谈情说爱完美幸福的公主片。我打5颗星，理由太多，包括，木兰也代表了我。btw 我会带着朋友一起去贡献影票。（有些理解能力感知能力低的，不阻止你看电影，但请别玩豆瓣了。或者别轻易发表脑残言论。） ",5,2020-09-05 01:25:54,11,0
花木兰,🤔,我宣布，花木兰是我心中迪士尼真人公主片里的第一了，画面和背景音乐结合得很棒，有几段看得我眼泪停不下来，谁规定女子就只能按别人的要求去生活，谁说女子不如男！！刘亦菲在里面超帅超美，和亲人的感情很感动催泪，和男主的感情青涩含蓄却也更动人，妮基导演太会拍了，如果仙娘那条线再深入复杂一点就非常完美了，完全不够看啊！！,5,2020-09-04 23:42:10,7,0
花木兰,豆友215116567,今天凌晨看了首映，抛开木兰辞滤镜，抛开天仙滤镜，当作一部迪士尼真人版改编的公主片来欣赏的话，非常值得一看的。电影的场景很美、色彩很美、服道化很美、音乐很美，整部电影运镜很棒、情感细腻、打戏惊艳、主题普世、剧情紧凑、唯一的不足是故事简单、叙事平淡 ，这一点非常符合迪士尼公主风格的电影，非常适合青少年！这是一部导演和演员互相成就的影片！这里必须要夸一夸导演的功力，之前看过她执导的《鲸骑士》和《动物园长夫人》，这两部影片和《花木兰》的风格截然不同，真的想不到这是同一个导演的作品！再夸一夸演员，每个演员都演出了每个角色的人物特点，特别是主演刘亦菲形象生动地演绎了女孩成为战士、战士成为将军、将军成为传奇的心路历程，特别喜欢她的面部微表情，而且打戏很棒，又飒又优雅，一看就是练家子的！,5,2020-09-11 08:51:43,8,0
花木兰,单ོ单,不懂为什么评价这么差，这毕竟是个耳熟能详的简单故事，也拍了这么多版本的确没什么花样了。美国的超级英雄片情节本来也都简单，但从宏观场面和人物表现来讲都可圈可点，后半段全程都挺感动的，影片处处透漏出美感。4星给电影，神仙姐姐的颜值再加一星,5,2020-09-12 02:14:28,12,0
花木兰,任性の君君,刘亦菲是我心中最适合出演花木兰的演员。,5,2020-09-04 22:28:58,10,1
花木兰,Giumitico,刘亦菲三个字就值得五星啊！,5,2020-09-11 02:06:41,10,0
