movie_name,id,short_comment,score,comment_time,votes,Fake
花木兰,Jacqueline,这个电影不值得5星吧，也就是中规中矩的迪士尼电影，但是因为豆瓣分太低了，拉一下，因为它的确也不是4分多的水平。我们的民族主义就强大到，无论什么电影拍我们的故事，只要是有一点和历史不符，就会得到超低的评价。但是自己人拍起古装言情穿越剧的时候，历史就被抛在身后。爱国爱文化仅仅是在西方的背景下，没有他们的故事，我们的历史好像就没多大意义了，这种思维也是难以令人理解,5,2020-09-15 01:51:15,13,0
花木兰,浅葱,迪士尼真人版中最好看的。为什么如此刻薄？这里面的价值观比当前大部分中国电影更加高级和“中国”好吗！所诠释的女性主义和和谐社会，甚得我意！,5,2020-10-06 23:29:20,23,0
花木兰,沁冰,中华民族形象的影史巅峰 为所有不能在电影院看的人感到遗憾 木兰本不是童话 同胞们对这电影的恶意让我认识到她仍然是童话 请你们向片中的全体中国男性角色学习 别把本来可以成为木兰的同胞逼成仙娘,5,2020-09-11 18:47:43,4,0
花木兰,已注销,在男权社会里面夹缝生存的两个女性即使立场不同依然惺惺相惜的故事!,5,2020-09-11 18:59:46,5,0
花木兰,__雲淡風輕.,自己喜欢就够了,5,2020-09-05 05:45:11,8,1
花木兰,浩子菌,就电整体而言，这次豆瓣评分明显是不理智的偏低了。真人版而言确实是一部遗憾和惊喜并存的片子，就动作设计和美术服化道场景设计而言，迪士尼下了血本。而恢宏的战争戏和实景搭建的场景以及用心的背景乐来说，这片子就该达到及格线。我之所以给五星也是刘亦菲这个花木兰让我满心欢喜，她英气的容貌和一颦一笑以及湖边的起舞弄清影，就让我觉得刘亦菲就是花木兰。且不说文戏的表现，这次的动作戏她每一场都参与了，而其中90%的特技动作都亲自去完成且完成得很好。遗憾的地方还是老样子了，毕竟是迪士尼的真人片，人物设定和故事线过于单薄。事实证明用西方审美那一套真的难以表达出我们东方人的“忠勇真”，更别提本是木兰代父从军的孝。当然关于女性“真”的刻画，好几场戏真的让人动容，配合BGM眼泪都要出来了，所以我一定会去影院支持刘亦菲这个花木兰,5,2020-09-07 12:27:36,7,0
花木兰,NAME?,怎么会不好看呢，画面叙事都可以啊，又不是文艺片，结构清晰，故事清楚明白。央视都报道过花木兰了，有些人有啥可酸的。,5,2020-09-05 10:28:48,12,0
花木兰,Témérairement,终于终于看到了这部评价两极分化的电影的真面目，先说优点：场景是美得没话说，服装很精细，木兰真的很美，男主也让人很有心动的感觉。缺点：还是让人很难以不注意到电影中半段至后面部分，剧情可以说垮了，节奏也让人很不舒服，换句话说：个人感觉整个电影木兰还没离开家的部分更好看。客观来说，电影可以评三到四星，但像打一星人的行为形象地阐述了事实：评价就是无法客观的，所以我打了五星，以此作为一句话送给打一星的人：cnm。,5,2020-09-11 22:21:23,3,0
花木兰,到里斯本看海,刘亦菲的发质、花父的教育理念、连杰帝的反应速度、巩俐的女性主义反水都非常好。唯一不满意的是陈洪辉跟花木兰就不能多谈点儿恋爱吗？意思完全到了啊。,5,2020-09-11 15:21:08,4,0
花木兰,我是鱼不是咸鱼,刚刚看了这部电影，因为打分很低，一直不太想看，但是女儿想看，所以勉为其难得看了，没想到还真不错不要拿历史说事，花木兰本来就是虚构人物，这就是一个东方外套的西方英雄故事，而且这个英雄是个女性，她有天赋，一步步受到另外一个女性的指引，最终成长，很好的一个故事，很适合小女孩看,5,2020-10-03 08:13:07,45,0
花木兰,SophieVon,新时代的迪士尼公主，中国的迪士尼公主。如果艾莎可以骑白马在水上奔驰，木兰为什么不能穿红衣战斗！简简单单的好故事！,5,2020-09-05 09:46:02,8,0
花木兰,Regardez,（70/100）工整流畅合格的商业片。迪士尼公主电影里品质上乘的存在。刘亦菲的表演是没有问题的，动作戏精彩，画面质感一流，片尾出字幕时的title design超好看。中国公主花木兰没有让人失望。,4,2020-09-04 17:47:09,4777,0
花木兰,兰,后半段节奏还是有点问题，but who cares？（刘亦菲真好看、刘亦菲头发真好看,4,2020-09-04 17:12:40,2075,0
花木兰,一枚蒹葭,大家进影院千万不要抱着美国人能拍好中国历史的期望，还有服化道能一直符合中国人审美的期望，就当做中国风架空神话故事就好。有一些和动画版不一样的改动其中蛮多我觉得挺好的，符合当代审美。还有姬佬真的一本满足，刘亦菲跟巩俐的戏份比我想象还要姬一百倍吧。巩俐真“男主”爱上年下，所谓男主兄弟情单箭头打酱油。已经可以想象国内全面上映以后会有多少人搞cp了。,4,2020-09-04 18:07:50,1731,0
花木兰,🌈倪安清,我觉得最好的结局就是，花木兰在巩俐邀请加入她的时候答应下来，两个女人大杀四方先用可汗手灭帝国然后再灭可汗创造母系氏族[胜利]（很叛逆，一点也不忠和孝，我就喜欢这种叛逆反抗权威的）,4,2020-09-04 20:18:54,1218,0
花木兰,天马星,其实我觉得刘亦菲还挺适合这个花木兰形象的，相比动画里的机智活泼，真人版花木兰是一个外表看似柔弱内心实则刚强，想要在压抑保守的男权社会里活出自我的角色，这个角色和小龙女其实颇有几分相似之处，而后续花木兰挣破束缚则和导演的《鲸骑士》一脉相承，其内核正是女性觉醒之旅，得益于妮基·卡罗的女性视角与出色的掌控力，《花木兰》是所有迪士尼真人公主大片里女性主义诠释得最好的一部，相较于公主，花木兰更像骑士。,4,2020-09-04 19:50:18,1472,0
花木兰,懵T^T,父女线很感动，虽然一开始抑制木兰天性我难以接受，但是不得不说这是古代的对女性的态度。木兰用实际行动让不看好她的人改观。,4,2020-09-05 00:08:29,488,0
花木兰,ICE,70分吧，比起后边更喜欢前半段。另外刘亦菲真的很美！,4,2020-09-04 20:14:47,366,0
花木兰,DK,三十五刀花的不心疼 好看 刻画的中国很多美景 颜色明亮 除了木兰 其他角色的服装都怪怪的 特别是皇上...,4,2020-09-04 19:31:47,329,0
花木兰,triumph,台词过于简单，语速也过慢，很有年代气息！不过巩例饰演的女巫死得过于仓促了，也可以理解成不愿意那样活着了。总体来说不错，刘亦菲完成的很好，郑佩佩很有喜剧天赋，但木兰的妹妹比木兰还老怎么回事。,4,2020-09-04 20:57:19,296,0
花木兰,开花的刺,大波浪卷...巩俐戏份一开始就料到...无意看了字幕才发现皇帝是李连杰演的....,4,2020-09-04 19:08:52,244,1
花木兰,阿巴阿巴,嘛，不是通过正常渠道看的（到时上映了会补上一张电影票的），拍得确实很美，景美人也美，所以小屏幕看有点不够。刘亦菲文戏武戏表现都不错，她讲英语比讲中文要顺畅一些，其他人普普通通。没有预想的那么严重的违和感，甚至看得有点点泪目。总的来说值四星吧。,4,2020-09-04 20:41:48,190,0
花木兰,回首不再是少年,8.0手松一些可以八分的迪士尼更加专注于个人的成长我认为这一点十分巧妙不过，你能从中明显看出来其他人对于中国的理解，这么多年了，我们的文化自信似乎并没有什么进步,4,2020-09-04 21:10:12,183,0
花木兰,曹春花袭人,是个7分的很可以看的片子，因为有很喜欢的东西所以打高1分。喜欢的地方：刘亦非适合木兰这个角色，好看，打戏漂亮帅气，演技也没有什么毛病。原声大好，太喜欢了，既有新音乐，也完美融入动画片的音乐元素。画面优美，取景新西兰。美术优秀，片尾graphic很美。剧本看得出尽力保留动画片内容，但又符合真人版的严肃，完成度70%吧。下面是雷点：巩俐的角色，从化妆造型到服装到人物弧线都......一言难尽，更一言难尽的是下场。木兰的love interest，有必要么？有必要么？小伙子你在这片子里晃来晃去干啥呢？你是人长得帅还是会演戏还是能打还是有计谋？说实话木兰和女巫的CP感强多了！其他的男性角色，除了木兰爸爸，也都... ... 唉。至于福建土楼唐朝彩妆什么的，反而是末节了。总而言之，现在要去找原声来听。,4,2020-09-04 22:02:26,155,0
花木兰,⎊,从电影角度来讲影片质量还是不错  刘亦菲不愧是从小练武术  但是作为中国人 对影片里面强行套入的欧洲中世纪家族荣誉的观念和日本装扮与称呼的叫法还是略感尴尬,4,2020-09-04 19:57:55,196,0
花木兰,醒着,我们9.4见。巩皇是真女权。我觉得迪士尼拍的中国故事，放到中国有文化贴现，但可能更适合海外通行。有一些地方还是有点让人难以信服。刘亦菲的表演是很到位了，无可指摘。武术的还原和一些中国文化的追溯是值得鼓励的，多一颗星，不要吓到好莱坞。,4,2020-09-05 00:11:06,130,0
花木兰,leolee,电影几个大场面还是挺震撼的，打斗戏也精彩，电影院观看效果会更佳！就是剧情较为拖沓，结束的也有点草率了，反派有点弱…,4,2020-09-04 23:47:52,122,0
花木兰,sleepwalking,"1.刘亦菲真的美惨了啊啊啊 2.巩皇跟皇位太配了 3.反派是个纸老虎吧hin失望 4.我想磕的CP没磕过瘾啊啊啊 5.刘亦菲真的美惨了啊啊啊… … ",4,2020-09-04 21:27:58,481,0
花木兰,可樂咖啡君,360度展示刘亦菲有多美的公主片，活泼、工整，内核又暗扣当今的平权潮流，最让人意外的，就是老美对东方的猎奇向审美这次出奇地克制，各个方面都毫不费力地释放着商业片应有的魅力，在迪士尼真人部作品系里，绝对是亮眼且不可忽视的存在，而这种气质，才是当下影市所急需的。,4,2020-09-04 23:03:17,126,0
花木兰,BigZ.13,电影本身三星，但是总觉得这一部Mulan承载着太多。在这个时段，一部华人主演的好莱坞电影讲述的不就是我们永远不甘宿命，不管别人怎么看我们，我们也要像世界宣示我们的故事。此身无悔入华夏🙏,4,2020-09-04 21:07:45,116,0
花木兰,王小猫可爱多,我看到很多人品论说是糟蹋了民族精华。我不同意，我觉得你要想让传统文化走出本地走向世界，就是要有一个浅显易懂的故事外壳，不要说忠勇义，这部剧里能表达出一个孝，就非常不容易了。文化输出的慢慢长路，这是一个很好的开始了，比crazy rich asian的价值输出要更贴近中华文化。 刘亦菲挺棒的，我希望过10年她能是一个有力量女人，而不是总被人说是公主，女孩。,4,2020-09-05 07:40:04,108,0
花木兰,Metapher,"啊刘亦菲！！！可以了可以了 （巩皇转折突兀了一些 ",4,2020-09-04 23:54:00,101,1
花木兰,吴天凡,在D+用平板看的，看的时候满怀期待，也许是英文水平还不是很高🙈感觉剧情有点简单，但是完全不影响美感，最后的价值观也是恰到好处。,4,2020-09-04 19:37:15,126,0
花木兰,及时行乐er,"看的原版，英文对话就emmmm国语版估计就没什么违和感了，场面宏大，画面很美，全片都很酷，虽然没什么笑点 ",4,2020-09-04 21:22:46,100,0
花木兰,-Giacinta-,简单平凡的小故事，除了英文说古代官话不太得劲之外，其他都挺好,4,2020-09-04 21:24:41,95,0
花木兰,迷途,轻轻的人物传记片，不算炫彩但还是很不错的！,4,2020-09-04 20:34:21,92,0
花木兰,慢摇的风,还不错👍,4,2020-09-04 21:17:54,69,0
花木兰,傲慢的胡上校,忠勇真善,4,2020-09-04 21:25:41,70,0
花木兰,likekoo,难以掩饰的西方猎奇东方文化的视角，因此整体剧情框架有些引人发笑。不过其他的一切还是挺满意的。三颗星，神仙姐姐加一颗。,4,2020-09-04 21:12:52,63,0
花木兰,Geronimo,7.5，作为迪士尼出品的电影没有国产电影的强加的鲜肉和强加的价值观，桥段和叙述也是基本按照迪士尼动画电影的套路，画面感很美，度过了开头一群中国人说英语背景声却是中文的适应阶段后影片总体还是不错的,4,2020-09-05 06:16:35,45,0
花木兰,王祖贤,作为爆米花电影是OK的，虽然置景服装颜色都很艳丽，但是视觉上很和谐，而且动作戏真的超级享受，已经很长时间没看到这么干净利落的动作片了，怀念港片百家争艳的那些年。,4,2020-09-04 22:24:59,53,0
花木兰,Enoch,给刘亦菲的武打加一颗星，太TM飒了,4,2020-09-04 21:27:50,293,0
花木兰,伯罗斯坦戈,宏大叙事，宏大场面。整的故事性完整。虽然讲的是古代的传说，说的还是今天德事儿：强调个人，强调家庭，弘扬真善美。不过编剧应该缺乏兵法了解，荒野之地怎能让自己处于洼地呢何况对方又是游牧骑兵。雪崩之时骑马救人，也没的说了。总体感观不错，细节上还需打磨。,4,2020-09-05 06:09:36,36,0
花木兰,╒評訉王孖ゞ,另类童话花木兰，适合带小朋友一起观看。大场景还是很赞的。,4,2020-09-04 23:42:39,44,0
花木兰,梦里梦外都是寐,动作特效很棒，很适合青少年看的片子，中国文化源远流长,4,2020-09-04 20:43:41,46,0
花木兰,沙拉豆腐,3.5⭐️「传说」的氛围感营造的不错，主角表现及格。剧本叙事方式不太适合迪斯尼，故事性差一些。能看得出来，这就是西方眼中的东方童话，没必要太计较细节，毕竟主角都说英文了…作为童话，真实感却强于以往的梦幻感…对于过于熟悉这个故事的人来说，又不够真实…导致接受起来会有困难，容易出戏。看了动画版对比，动画中木兰需要隐藏的自己是不爱红妆不拘于繁文缛节的自己，进入军队从菜鸡到强者，和他人一样都靠努力；而真人版需要隐藏的是“气”，是天赋异禀么？她从小就武艺过人，仿佛她的成功只是具有天赋的女性的特例，这和女性追求平等待遇的初衷不符。,4,2020-09-05 00:02:06,42,0
花木兰,最烦装逼,这还可以啊，你们到底要看啥？,4,2021-12-07 17:43:31,30,1
花木兰,波吉sama,剧情有槽点，可是服饰、动作、音乐，以及各种布置都非常用心！刘亦菲是真好看，不到最后字幕我是真没认出来皇上是李连杰…,4,2020-09-05 06:52:07,35,0
花木兰,羊内,四星全部给女神 女神真的突破自我了 但是这种好莱坞视角的中国故事 或许以前会有人因为特效 服装剧情买账 现在国内各种增长 这种香蕉人片子 以后还能走多久呢 看完电影我想辞职回国发展了,4,2020-09-04 21:32:43,37,0
花木兰,乐事薯片,这是一板迪士尼的花木兰，说实话我一开始没报太大希望，但是感觉真的很不错。考虑到pg13的分级，场面对血腥做了一定处理。刘亦菲在电影里的表现惊艳了，她就是花木兰。我其实最喜欢的角色是花爸爸，太好哭了。,4,2020-09-05 07:25:20,27,0
花木兰,大-燕-威-王,我觉得拍得非常好。对比老版动画花木兰，它其实往前又走了一步：老版直到片尾，花木兰才恢复真实身份；新版则是通过巩俐角色的助攻，帮助花木兰认清了自我——男性社会接受不接受我无所谓，我要接受我自己！这也代表了女权主义二十年来的新发展之一：女性的自我认同，并不是“女人能和男人一样”，而是“女性本身很有力量”。以及，旧版并不强调“对家庭的奉献”，新版强调了，它不是倒退，反而是进步：女性无论选择何种身份，她都是她自己。,4,2020-09-27 14:57:39,16,0
花木兰,reneryu,李连杰？？？感谢好莱坞。一首主题曲能用20年👍,4,2020-09-05 05:59:55,21,1
花木兰,谢谢你们的鱼,只想融化在刘亦菲坚定的眼神里面，整个观影过程非常享受，不觉得有什么被冒犯的地方，相反的，有外国人用如此高昂的预算重新讲述一个中国故事才是真正的民族自信，也更能理解迪士尼为何如此有底气拿着本片上流媒体了，绝对能够回本，而且会让全世界的观众都知道一名叫做花木兰的女战士在男性的世界赢得了尊重。个人觉得本片和《神奇女侠》、《惊奇队长》是同一个体系的电影，那疯狂散发的女性魅力值得所有人赞美！,4,2020-09-11 22:09:55,23,0
花木兰,冰镇西瓜橘子水,等了两年的电影 说实话有点不及预期 bgm有点淡淡的 人物转变也有些突兀 感觉没有铺垫的那么水到渠成 情感没有动画版饱满 但是风景和打斗一流 木兰和鸿辉还有仙娘都很好磕 最喜欢木兰提水到山顶那一幕 眺望远方 仿佛拥有了整个世界,4,2020-09-05 07:58:18,26,0
花木兰,龙太子🐲,豆瓣评分不高，是因为国人不接受这样的花木兰。but我想说，这是拍给世界看的，而且只是起名叫花木兰，国人带有一种乱改中国历史的感觉，如果不叫花木兰，叫李金兰，这评分就上去了。菲这波演技也是真的豁的出去，细节很到位，而且请注意，这是迪士尼，不是央视纪录片,4,2021-01-17 18:11:19,27,0
花木兰,_已尔,对不起迪士尼  但我实在忍不住看了db    想为此正名  国内上映再补张电影票    色调确实是不符合国内大众审美 有点阿拉丁的感觉   但大多对刘亦菲的确实有很多偏见  如果换个演员评分肯定会高很多 自我感觉比隔壁信条好多了  但是耐不住刘亦菲黑粉多 时间会为此证明   就像当初大话西游   四星综合差评……,4,2020-09-05 13:02:47,19,0
花木兰,Autumn,规规矩矩的商业片，该有的都有，却没有将主题沉下去，就那样悬浮着。木兰一袭红衣策马奔来，太飒太帅了。女性因为同处弱势，互相帮助，虽然略显仓促，还是蛮动人的。为了刘亦菲，以及没有大幅增加的爱情线，多给一星。,4,2020-09-04 23:51:03,17,0
花木兰,奶茶妹妹,和朋友一起aa付的D➕费用哈哈哈哈哈，没办法实在太需要新电影了，而且充会员还能看其他漫威的电影感觉不亏。看完就觉得挺爽的，不是压抑的那种，要是更好笑点就好了，合格的爆米花片，至于和其他公主片的对比，怎么说呢我觉得不如阿拉丁好看，但是比灰姑娘好看（这么多年不知道为什么灰姑娘评分反而最高，是我太俗了？？？），忍不住想要是有歌舞怎么样，可能会不伦不类吧，但是估计更创意一点。,4,2020-09-04 23:38:59,14,0
花木兰,猛汉世雄,疫情以来第一部在电影院看的片，带了一星的期待来看的，其实没那么烂，当然跟好也不沾边，就是迪士尼真人版公主片一贯的水平，我觉得好看度比前几部甚至还强一点，前几部我都给三、四星，这部当然也给四星。花木兰都城的场景是妖猫传里的，我对妖猫传的场景记得巨清楚，这两电影绝对在同一个地方取过景。不过花木兰的逻辑基本没有，对中国观众来说文化方面的槽点也非常多，我倒是可以接受，因为我是浸淫在港产古装烂片里长大的观众，迪士尼这种历史文化隔膜根本不算什么。我最纠结的是花木兰到底骑了多久的马才能从有土楼的地方来到看得到雪山的地方，马居然没被累死真是千里良驹（BTW李连杰的白马好好看，好像荒野之息里换过马鬃和马鞍的漂亮马）。以及巩俐这个角色根本没必要存在嘛！凤凰也莫名其妙，这凤凰除了烧掉点特效经费以外没任何作用。,4,2020-09-13 17:25:22,20,0
花木兰,平凡的熊猫,2星的好莱坞重拍片~2星给刘亦菲~甄子丹堂堂将军打仗使的什么花拳绣腿功夫。。。,4,2020-09-04 20:42:03,23,1
花木兰,新时代男性,故事讲的很完整，剧情也中规中矩，很适合家长带小朋友看，代父从军的戏码看几次还是觉得很感动。,4,2020-09-04 23:52:56,17,0
花木兰,浮梦,基本逻辑是有的，工整平稳的叙述方法，是及格的商业片，毕竟是外国导演和外国编剧，可以稍微忽略一些尴尬的桥段。,4,2020-09-04 23:52:41,16,0
花木兰,小宇@白兰地,看的时候旁边坐了两个阿拉伯小姑娘，看得出她们很受感染。设定自然是东方主义的，内核还是好莱坞。用这样一个故事传递女性自我觉醒、接纳并最后获得力量的过程，非常成功。刘亦菲的表现也非常惊艳。根本没看出李连杰…… 9/4 @ VOX Abu Dhabi Mall,4,2020-09-05 00:33:06,14,0
花木兰,Camilla,6-6.5的样子，但说实话打分这么低是不是有点过分了，真搞不懂豆瓣国产电影和这种带国人的电影评分，低的可怕，真他妈恼火。神仙姐姐这么好看！！而且作为动画片真人化完全合格啊，打戏也很到位，怎么都值6分。哼！二代妖精我都能看！而且这种父亲角色塑造的也很成功，花木兰也没有强制爱情戏码，英姿飒爽得它不香吗！,4,2021-09-25 10:36:48,25,0
花木兰,声色画报,只能说是年度最大的政治和疫情等多重打击的牺牲品，实际作品不赖，我甚至有两处被感动到。作为好莱坞商业作品，毕竟是架空历史的，有些人在意那些细枝末节的真实性完全没必要。其实故事很成熟，是现在流行的女性崛起题材，各方面都不错。中国元素运用巧妙，比如片头迪士尼城堡也放到了华夏大地，忠勇真孝会成为纹身大热文字，土楼成了最热取景地之一了。,4,2020-10-11 13:02:00,11,0
花木兰,风筝在阴天搁浅,有一说一，我觉得还可以。是一个正常的商业片。中间花木兰的转变，女巫的反水有点突然，除此之外就挺好的，编剧的锅.而且我觉得刘亦菲演的也不错，希望她的事业可以更好吧！,4,2020-09-11 02:24:49,18,0
花木兰,尘辰,那么多低分，难道是形势？我看放在当下院线的影片中比，优于90%。一是剧情完整顺畅紧凑；二是剧景画面极其优美；三是刘亦菲对花木兰的演绎很好，无论内外；最重要的一点，爱、责任、平权……关于人性中美好的诠释，很完美,4,2020-09-11 08:43:13,12,0
花木兰,fina,巩俐代表的是很有能力却没有出头之日的女性，或许是因为她不够勇敢坚定的接纳自己做自己。但是刘亦菲演的花木兰在那个时代做到了，这是一部鼓励女性独立自我的童话电影，用中国文化去要求，有点严格了,4,2020-11-16 01:53:46,18,0
花木兰,Jane,剧情和细节上，的确尬点不少，但作为老美拍的中国古装戏，再加上迪士尼真人版一贯的但求无过的思路，平心而论，已经算是很用心了，再多就是奢求了。演技方面，没想到天仙和大反派是表现最好的，倒是巩俐全程一个表情不知道什么情况。多一星给开窍的天仙，本片可以算是天仙的电影代表作。,4,2020-09-05 06:40:18,11,0
花木兰,yoho,这高分为的是在如此内外交困的环境中，我们的国家面临着诸多的质疑和误解，我们依然从这样一个方面看到我们的国家的骨子里饱含着至善的力量，我们依然愿意相信我们自祖先而来对于国族的感情，对于家庭的坚守，甚至出鸿蒙自文明始，女性意识萌发的力量这些诸多闪耀的存在。尽管在美国式的包装下，我们也能感受到尊重的意义，这何尝又不是一种信心的内在力。或许我过于夸张了电影传达所及，但是在这个我们被过分妖魔化的世界里，我们又何尝不可以戏剧化的回击，无论是传奇，是神话，是历史，是内在动力，是外在表达。,4,2020-09-11 02:54:47,14,0
花木兰,Scarlett,4星吧，一部外国导演拍的中国古代故事的英文片，在大马看的，英文配音有点违和，中文配音应该会好点，没看过98动画版，节奏有点快，有些细节没讲清楚，中国历史故事出现女巫这种有点违和，气什么东西，全程懵逼。其他都还好,4,2020-09-04 23:53:10,14,0
花木兰,三个宝宝,分数没有那么低吧，女性帮助女性，挺为巩皇最后温柔的目光打动的，甚至看出了CP感。没有太大惊喜，但是及格是肯定的。,4,2020-09-11 02:44:34,17,0
花木兰,Andres_C,违和感是有的，不过真的还不错，完成度挺好的，改编的地方也算合理。刘亦菲真的挺拼的，配角们也很不错，不抢戏但有亮点。镜头处理的特别花哨（甚至有点过于花哨了），不知道为什么有阿拉丁的感觉。其实说不上是满分作品，而且英文版很多地方真的挺尬的，价值观也是中华传统和美国政治正确的杂烩，但是说不好为什么的看的热泪盈眶的，所以确实是能打动人的片子吧。片子本身值4星，不负期待情感加成给五星…想再看一遍中文配音哇…,4,2020-09-04 19:51:47,6,0
花木兰,不加洋葱谢谢,固然是极美的转场镜头剧情推动大场面描写眼神表情差点儿意思,4,2020-09-04 23:59:12,14,0
花木兰,中华田园做题家,期待了好久，终于看到了。虽然没能在大银幕看到，但相信以后会有重映的机会。对剧情的改编比较多，节奏比较赶，人物逻辑和剧情逻辑都存在漏洞。但整体还是一气呵成，尤其刘亦菲太过出彩。不喜欢的是Set Building的痕迹太重了。花家村应该就是新西兰搭的景吧。而且整部影片太过迪士尼太过PG，甚至还没有星战来的Gritty.但瑕不掩瑜。最有意思的是对气Chi的概念植入，也解释了花木兰为什么那么碉堡，这里对Chi的概念几乎和星战里面对原力的概念一模一样，甚至甄子丹还来了一段对白、旁白解释气Chi气是什么，台词和帝国反击战里面犹大对Luke解释原力是什么极为相似。旋转镜头用的像温子仁一般。希望国内票房大卖！！！,4,2020-09-05 01:15:54,9,0
花木兰,没有糖分会死的,呜呜呜神仙姐姐好帅！巩俐拿的王子剧本吗,4,2020-09-05 00:11:02,14,1
花木兰,doki,"我觉得作为商业片很合格，比沉睡魔咒等好看多了，除去英语配音外，也是对中华文化一次很好的输出。视觉享受，也有感动的点。
就算影片有瑕疵，刘亦菲也会爆，她的银幕形象人格魅力太强了，演技也没落下。
表演：刘亦菲＞巩俐＞＞郑佩佩＞甄子丹＞＞李连杰",4,2020-09-04 22:59:03,11,0
花木兰,阿纳内,我觉得很好啊不太懂为什么那么多恶评，吐槽花木兰有超能力什么的是不是看不懂童话，刘亦菲表现也很不错啊，很勇毅。就是配角们的长相有点外国人看中国人的审美标准，中国人角度看来觉得不太好看。作为童话故事很可，也很令人心潮澎湃。,4,2020-11-28 10:23:53,11,0
花木兰,余竹,战士也能是公主，女孩子也可以有自己的位置，这就不能低分。但是拍的太浪漫了…,4,2020-09-05 10:08:52,10,0
花木兰,米  米 ,"7.6，给四星是因为肯定会被嘲，想拉分罢了，分清楚是迪士尼就好了。

不黑不吹，超过预期。还是迪士尼的东西，却没有坑中国的东西。天仙成功上升到迪士尼中国公主的位置。朋友圈宝妈们，大胆带着小公主们去刷迪士尼的中国公主吧。原谅老夫还有颗少女，公主心吧[Emm][Emm][Emm]那么问题来了，花木兰没唱歌，还是公主吗？[偷笑][偷笑][偷笑]
",4,2020-09-04 22:59:40,9,0
花木兰,我跟你不熟,"看的国语版 整体来说挺不错的 虽然剧情有些不合理 但是挺连贯的 女巫角色的增加可能是和女主有产生共鸣吧 加的挺好的 就是那箭射的太离谱了 刘亦菲披着头发太美了 演技也出乎意料的棒啊 分数不至于那么低 ",4,2020-09-11 02:28:21,16,0
花木兰,19.33,整体还可以啊，立意还蛮女权的，武侠魔幻向，雪山红衣那段挺美的。假设中西方最初的语言起源碰巧互换了，那么一堆中国演员说英语也不会很怪。只是最后和反派的大决战还是生硬了点，巩俐这个大魔法师死得也太扯了吧，游牧民族的统领被杀了爹怎么还这么磨磨唧唧，一刀杀了皇帝可好。皇帝老儿年过六旬还身怀绝技秉公为民这种人设，只有老外才会想到了吧；孝=dedication to family，简直重新定义了“孝”哈哈哈哈，冲着这两点加一星，请务必带着全家去看XDDD,4,2020-09-06 09:39:55,6,0
花木兰,loveisatouch,我就想磕巩俐和刘亦菲，听说她俩还有删减的地方？迪姬尼快放出来吧,4,2020-09-05 07:25:06,9,0
