movie_name,id,short_comment,score,comment_time,votes,Fake
花木兰,植脂末仁波切,刘亦菲一星，唐辰瀛半星，电影两星。整体来说很适合全年龄看的迪士尼电影，充满了外国（西方）眼里的中国（东方），包括“气”的诠释，也许不是真实的中国，大概是马可波罗眼里的中国。打戏就是很适合小朋友看的打戏没什么大问题。凤凰替代了木须龙，有点可惜。但我个人还挺喜欢的……对了 姚（唐辰瀛） 真的很可爱！,4,2020-09-06 02:13:29,7,0
花木兰,抖啊抖,"光是全亚裔卡司迪士尼真人电影就蛮有意义了 我觉得挺好的啊电影版更女性视角也更认可女性力量 小朋友看了也会觉得花木兰很酷吧 至少比很多其他迪士尼真人动画改编要好看 刘亦菲真是太美了演得也挺好 就是场景道具比较潦草了 ",4,2020-09-11 23:20:12,7,0
花木兰,夏生,美国人对中国风一定有误会，背景老喜欢挂灯笼，而且服化道总是没法遵循历史背景，他们分不清隔了几百年的汉唐，永远停留在各种中国元素堆叠的幻想当中。但我能理解这种偏差，就像我从来分不清中世界与工业革命后贵妇的服装差异一样。我们对欧洲的想象一如美国对中国的想象一样杂糅。抛弃这些让国人不能适应的因素外，电影的节奏不错，刘亦菲的演技也是合格的，华人女演员里少有的刀马旦，打斗动作干净利落。不知道这部电影为什么要被打成烂片？,4,2022-06-18 14:52:36,26,0
花木兰,Chandelier,看到巩俐私聊木兰，以为这两人要出道成团了。。。美国的评分还不错，这是女性觉醒的故事。用中国的故事激励更多人，这就是意义啊。要完美展示东方文化，中国干嘛不创作自己的电影。支持迪士尼中国公主了！,4,2020-09-10 13:20:22,8,0
花木兰,BIBO,当你看到多数人都在一边倒地评价一个事物或者疯狂地朝着某一个方向前进的时候，你就该提起你的警惕心了。正常情况下我觉得这部电影值三分，但是今年情况特殊，多的一分打给我需要提起的警戒心。都什么时代了，“黄皮白心”这样具有严重种族主义倾向的狭隘文化观竟然还在成为一国之民众审判文学艺术的标准。这本身就是大悲哀，也是一个可怕的事实。,4,2020-09-12 00:19:15,7,0
花木兰,andgoal,有优点有缺点，总体还是值得推荐的。优点：情感细腻，故事流畅工整。缺点：有几处情节槽点，着重表现中国传统的服化道一言难尽，就像当年梦工厂的《功夫熊猫》系列一样，外国人表现出来的中国文化总有些违和感。总的来说是一个古装包裹下的现代女性自我独立的故事。,4,2020-09-05 10:41:34,8,0
花木兰,永远热泪盈眶,东方的表现方式，我是看腻了的。刘亦菲可以，负责串联，三个大咖互相没有对手戏。这种商业片，至少我看着不乏味。,4,2020-09-14 07:38:51,6,0
花木兰,豆友1143429,有些中国观众也别太自作多情，因为Mulan毫无疑问是个美国电影，它虽然取材自中国文化，但讲的是一个原汁原味的美国故事，人物的思考行为方式都是正宗American。迪士尼一向是采撷世界各国文化为我所用，但它的配方是恒定的，故事传达的都是非常简单质朴普世的道理，要勇敢正直，要对朋友忠诚，要对自己诚实，女性的价值远不止于外貌，她也可以成为战士，重视家庭，选择做对的事等等等等,4,2020-09-12 09:15:26,7,0
花木兰,ᴅɪᴇᴛ ᴄᴏᴋᴇ,没有那么烂吧...这个故事的内核讲清楚了。取景地太美了，几乎是小时候看过的动画版的精简翻拍了，除了“木须”以凤凰代替该有的都有了。刘亦菲的表演没什么问题，角色本身又不是什么特殊群体，巩俐的角色也挺Reasonable，为柔然敢于以少犯多做了铺垫，使故事内核更加简明。慕名而来，好像也没有败兴而归。,4,2020-09-05 10:23:39,11,0
花木兰,楚人不留香,这片又不是为了中国人拍的，花木兰是中国的，而木兰是世界的，本片定位本来就是合家欢低龄向，加上奇幻风格，讨喜的人设，这些都达到了。妥妥的工业化商业及格片，4.几太低了，我打分在6.5-7.0,4,2020-09-11 13:03:44,7,0
花木兰,河童（Ojas）,1:55:08。四颗星全部给剧本中女性主义的部分。从女性主义角度看这个电影有相当可取的部分。编剧就如同两个分裂人格，一方面把女权部分诠释的非常棒，另一方面又相当的父权。但是父权的部分诠释的确实到位，不就是他们的“面子”。站花木兰和女勇士的CP呀。结尾真的失败。片尾做的好。片尾曲两支歌词蛮好。让郑佩佩演媒婆简直是到位，她本人就是夫权的极致拥护者，明明又美事业又好，婚姻把她毁了。故事本身其实太简陋。一直不喜欢刘，这里演员没一个喜欢的。场景师是看了大鱼海棠设计的村子吗？想想木兰最后如果不走感情线这个故事也是很好的。,4,2020-09-06 12:44:49,3,0
花木兰,郑乔尹,我不知道为什么猜得到结尾的故事还会去看。因为人生重要的是过程。迪士尼的道具真不错。,4,2020-09-05 05:53:21,7,0
花木兰,Chatoyant,看完了花木兰，只想说，这片子没有那么烂，6分还是有的。之所以很多人觉得烂的原因，1.没有找准定位，你说不符合史实，胡乱改编，那好，试问这部电影的拍摄方，投资方是谁，版权归谁？答案是迪士尼。花木兰是迪士尼公主系列，迪士尼是什么？童话。这本身就是基于故事改编的再创造，它为什么要符合史实，为什么要现实？2.美国那么多个人英雄主义电影你们都觉得可以接受，为什么花木兰这一女性个人英雄主义不能接受呢？非要跟纪录片一样的拍法？毒液不也很扯，漫威DC哪个系列没有主角光环？速度与激情那么主角光环的电影，不也一片叫好。3.如果真的要说符合逻辑，符合现实。那你们一开始就应该喷动画版，木须龙的存在。现实中有这玩意？4.花木兰电影不是根据木兰辞或者历史故事改编的，而是根据人迪士尼自己的动画片改编的。,4,2020-09-14 13:35:38,9,0
花木兰,金斑灵猫,观影感觉略复杂，作为一个老外拍的中国故事，我觉得导演和编剧真的尽力了。他们按自己的想象构筑了这个故事，并且努力的赞美了他们解读的中国传统美德，如：孝，勇，忠，真～～他们还设计了很多帅酷的打斗镜头来赞美中国功夫。他们还认真的研究了对镜贴花黄，努力的想还原古籍记载的妆容。然后，被中国观众骂成了狗～～～心疼一下这个4.9分。ps：昨天和闺蜜争了半天，她觉得花木兰是垃圾电影。从头骂到脚，然后再从脚骂到头，觉得这部电影每一个毛孔都透露着恶心。我就觉得也没到这份上，人黄毛能拍出这水平也可以了，何必这样骂人家,4,2020-10-03 02:29:57,9,0
花木兰,米木,我就想问，这比阿拉丁之类的差在哪儿？哪儿都不差呀！,4,2020-09-11 21:15:10,7,1
花木兰,CzechPotions,花木兰2020我觉得可能是我近几年来看过的迪士尼真人改变最成功的一部。初看你可能会觉得怪异，因为服化道和动画版的出入好像有点大，但后面这部电影所要表达的，反抗父权社会，反抗强权，消除性别歧视的束缚；还有很多细节上的表达，比如说守护神从龙变成了凤凰，“女巫”所追求的理想，女性过于强大便会被说成是女巫……这些都很深入人心并且毫无违和感。这是一部女性主义且宣扬平等的电影，看着木兰万里赴戎机，我只想说一句：“谁说女子不如男！”,4,2020-09-05 02:56:36,9,0
花木兰,陈尘,dbq没忍住还是看了盗版，我有认真看！观影体验比上一部三生三世好！有槽点，比如小木兰那个吊威亚痕迹特别明显！估计最终效果也是那样，还蛮尬的，李连杰皇帝这个皇帝角色有点尬，居然会武功，穿的也让人尴尬，为啥溜肩痕迹那么明显？但我觉得巩俐的仙娘还可以，我是看出来仙娘的矛盾与最后牺牲自己成全木兰的心理过程了。男主戏就，不功不过吧，没有啥亮点的，甄子丹董司令戏份还可以。从军前与父母妹妹的戏份总觉得有点仓促。其实，最大亮点，也就是刘亦菲的花木兰了，军队装扮包括男声都可以，女儿身装扮也是很美的，所有配角都是服务于花木兰这个角色，果然迪士尼大女主。最后也没必要特别强调“孝”字家族荣耀什么的，证明自己也可以也许更好。9.12日，国语版体验比英文版要强很多👍6.5～7/10,4,2020-09-06 10:24:27,4,0
花木兰,Vincent_GaoHJ,刘亦菲真的杀我。那鼻梁的弧线，在大荧幕上真的绝了，导演也很会，频繁给侧写，第三排中央观影效果极佳。剧情就不讲了，且无力吐槽。本来以为是当窗理云鬓，对镜帖花黄。出门看火伴，火伴皆惊忙。结果硬生生看出了富贵不归乡，如锦衣夜行。除了结尾，死活也没想明白巩俐为什么会接这个角色。不过没关系，刘亦菲战场摘下发套的那一刻有击中我。看到一个博主评论：即使对于中国人来说这部电影也充满了异域风情 。,4,2020-09-05 00:28:25,9,0
花木兰,kunlee,30美金的超前点播...可能是我期待太高了 优缺点都很明显的一版花木兰 优点当然是武术编排和画面 雪崩那场戏尤为突出 缺点则是我没有看到木兰的成长 她对自我身份的认同过程太潦草了 我完全无法和她共情 最后被剪掉的动画版桥段的确对剧情有影响 7/10,3,2020-09-04 17:14:36,5285,0
花木兰,新酱,仙女姐姐好美，歌好听,3,2020-09-04 17:47:33,1227,0
花木兰,MogulKahn,今天Disney+首发，198大洋线上看，伴随着English cc字幕，别提有多爽了。3分献给我的198块！,3,2020-09-04 19:20:17,749,0
花木兰,芦哲峰,是很一般，但分低了。看迪士尼就像看童话故事，不能太较真细节，童话故事若较真细节，都是假，但小孩子们就是会信会喜欢。同样道理，花木兰这类故事，如果真的去较真的话，你说一个女人，长期女扮男装混迹在一帮男人当中，却能不被认出，难道周围人都瞎吗？我觉得只有一种可能，该女子长得五大三粗、肤黑貌丑，所以，意淫花木兰、祝英台这些能够女扮男装，却又长得很漂亮的人，可以休矣。最后，啥叫文化输出，这就叫文化输出，能让别的民族，去拍你民族的故事。这方面，我们常年输入，偶尔输出，值得鼓励。,3,2020-09-07 06:43:45,380,0
花木兰,安德鲁加菲猫,前面部分总感觉在看亚洲地区的电影，不过在说别人为什么说英语的同时也得想想自己的IP为什么不能自己拍。迪士尼还是牛，自家的风格仍然保留也没有太严重的水土不服。,3,2020-09-04 18:31:09,118,0
花木兰,哪吒男,不知道为啥 剧组透露出穷穷的味道 花木兰好像一共才四个造型 反派群戏没超过20人 动画版全城灯会的桥段也删了,3,2020-09-05 23:25:10,27,0
花木兰,妖女,这个片，尴尬到让我想起那部木乃伊3……就可惜了这么好的演员，但是这个古怪的发音，这个一言难尽的剧情，预测豆瓣分数落脚点6分不能再多，刘亦菲真好看，两星给刘亦菲。,3,2020-09-04 17:31:22,34,0
花木兰,子哉,有点流水线产品的感觉,3,2020-09-04 18:13:33,41,0
花木兰,迷宝,可能墨西哥人看寻梦环游记也觉得挺好笑的～,3,2020-09-09 21:15:30,31,0
花木兰,虾坨坨艺仔,迪姬尼名不虚传啊，巩俐和刘亦菲对手戏需要贴得这么近吗？虽然有1000个不满意的点，但是看到98版木兰介绍新木兰出场的时候还是挺感动，亚裔电影太不容易了。以及这不比沉睡魔咒2好看么？？？,3,2020-09-06 13:15:02,24,0
花木兰,SalmonYu,没劲,3,2020-09-04 17:37:27,30,0
花木兰,Momo June,天仙眼神真的不行 真的不行 （忍不住再说一遍）真的不太行 太呆滞了 剧情嘛看着看着忍不住WTF了好几回 不过讲道理哟 花木兰难道不是应该跟巩俐那个角色在一起吗 毕竟同类人惺惺相惜 整体嘛。。就 O....K? 三星嫌多两星嘛或许还不至于的那种【想了一下亚裔真的不容易 但是这片子太尴尬到吐血了 哎算了算了还是保留三星吧 友邻们多帮我骂骂那些白人,3,2020-09-04 21:37:05,33,0
花木兰,自在渍,"🤷🏻‍♀️什么玩意儿！导演真不行，亚洲刻板印象集锦，剧情坍塌得只能哄小学生，可惜了这么好的IP 
（作为天仙的颜粉，被片中造型丑到 还要安慰自己：这灰头土脸的素颜 也就我们刘亦菲能扛住）
",3,2020-09-05 15:32:37,22,0
花木兰,羽遇雨,选景和造型和想象的几乎一样，值得表扬。而更重要的故事，讲的不伦不类，个人觉得是西方人不了解中国文化而妖魔化的产物。再说这女一，虽说隔行如隔山，改行很难，但演戏对你而言更难，不是吗？,3,2021-01-29 17:42:44,0,0
花木兰,Sophie  Z,前面都把Chi当作原力处理了，不如干脆拍木兰版Rogue One还高级一些。,3,2020-09-06 09:40:04,14,0
花木兰,巴黎草莓不烦恼,女神打戏太帅了 五星好评 服化道拉胯扣两分,3,2020-09-04 18:21:24,35,0
花木兰,加州站街男孩,本就是左宗棠鸡，你挑啥不正宗。那个安柚鑫笑起来怪好看,3,2020-09-06 14:28:03,10,0
花木兰,王食欲,明白了，这是个女巫练气功的故事。,3,2020-09-06 19:57:57,13,0
花木兰,图图,刘亦菲就应该和巩俐联手打天下啊,3,2020-09-04 20:04:05,24,0
花木兰,扭腰客,就真实还原【木兰辞】中的直男癌情节、军队龙阳之晦、女德势力壮大，其实还原得相当好；还有就是，做迪士尼动画和做迪士尼真人的团队，应该是三观彼此不和的两拨人,3,2021-01-26 10:22:56,9,0
花木兰,巴喆,“女巫”、“黑魔法”这种老盎格鲁的词都出来了。编剧要么对中国只懂皮毛，要么是另眼曲解。且不说这标准的美音和其时的中国南北朝有多不和谐，就这样的西方眼中来看中国封建王朝和家庭是格格不入的，因为中国的平民百姓从来就没有像里面这样精致这么自主过，所以看起来就像是看迪斯尼式古希腊史诗神话。【忠勇真】，这也纯然西方的价值观，跟古代征壮丁完全两样。巩俐这个角色可以看做是女权的一点呐喊，突然被口盾弃暗投明也太莫名了。李连杰这个皇帝正面决斗这根本就是英国绅士的传统好吧~_~！唯二的看点，一是大远景大西北地貌之壮丽，以及CG还原的大都城和实景结合尚有那么些古都的庄严雅致，二是刘亦菲，太酷了。5.6,3,2020-09-05 12:08:25,10,0
花木兰,文东子,前面三分之二可以三分，但是后面进宫后就全程崩溃，感觉编剧已经进入自暴自弃状态，无法评分。但是拍出来真的超级爆笑，所以纯粹就“可嘲笑”的娱乐价值来讲，还真是仍然非常值得一看的。此外认真多说一句：花木兰的故事虽然被拍过好多次了，但形象一直被设定成非常传统的“女性”样子，也就是说，绝对是首先要是一个大多数人觉得“好看“的女人。然而混在战场上跟男人都分不出来，又怎么可能是那样子呢？只能说商业片到底还是不会太敢于突破吧，所以这部表面上讲”女性意识觉醒“的电影，实质上仍然是在做一种生硬的讨好，讨好大多数人以便赢得市场，讨好”正确“以便完成”觉醒“的叙事，哪怕人物行为都莫名其妙了…… 所以啊，这其实还是一个花木兰的故事没办法让人信服地讲述的时代。,3,2020-09-05 23:21:10,13,0
花木兰,王小叶儿,不好说刘亦菲一定是最完美的花木兰人选，毕竟宇宙这么大，话不好说太绝对，但单就地球（排除平行时空）而言，目前很难找出第二个比她更合适这个角色的人了。成片不说多好看，但也远到不了难看。四平八稳标准化的迪士尼公主成长之路，且期间颜值一度爆表把标准线粉碎得模糊，除了武打少了些武侠风的空灵，战争场面不够大气，部分服装非常违和——这些由西方幻想式东方审美下导致的很多不适应，成片整体在好莱坞同类型体系里并不露怯。看到很多差评的说法，我恍惚间明白了国内叫好的电影去国外个保个扑街的原因。不说审美高低，但审美绝对不同。此外也请理解下西方的民主科学的基因，对于不了解道、功夫、武侠、气功、天人合一、奇经八脉等的他们，这种程度的东方玄幻已经是顶天了，可也许你们要看的是古代女版奇异博士吧。,3,2020-09-06 21:50:31,8,0
花木兰,猪大腿,谁想的让花木兰她爹叫花粥，你咋不让他叫花花华晨宇呢...,3,2020-09-05 10:12:12,8,0
花木兰,451½°F™,「美式价值观」比国人更热爱花木兰，尤其在当下「女性主义」强调独立自主的今天，而迪士尼的保守主义则维系了女性主义与传统的「折中」——用「皇权」来表达传统「正道」，用「女巫」来界定「女性主义」张扬的边界。此外美国人对「气」的迷恋和误解还停留在19世纪末，而郑佩佩未来可以出演真人版的《天书奇谈》。,3,2020-09-05 17:08:41,7,0
花木兰,紫苏バジル,连夜看完，只能说是中规中矩。不过这么多年了，刘亦菲依然可以保持这种透明的少女感，真的好厉害><,3,2020-09-04 23:33:35,5,0
花木兰,张苑希,1.以西方视角来拍中式内核的传统文化故事，魔幻色彩自是更重了（对气的诠释、女巫）；2.特效和打斗还可以，叙事平稳流畅，与动画版相较不会有大惊喜，无功无过的改编，着重刻画了父女情；3.女巫：男权社会掣肘下的反叛者和指引木兰寻回自我归属感的领路人，功能性略强行为动机也很突兀；4.吉祥物木须变守护神凤凰，乐趣虽少了但象征意义更浓厚（涅槃重生），没和以往公主片一样尬歌尬舞好评；5 .平心而论天仙的表演不算拉胯，整体发挥在及格线以上。,3,2020-09-04 23:59:46,5,0
花木兰,不知冰舞,什么鬼……花木兰就演出个“木”，这次滤镜碎的彻彻底底，打三星我都嫌高了系列……,3,2020-09-11 08:53:33,15,0
花木兰,叶洲,基本符合预期，摄影和美术赞，故事虽幼稚但流畅，三观正，笑点有点尬。人物方面，木兰是个发现自我的神，而不是成长起来的人，这是一个缺憾。至于各种文化细节，是一部美国电影，木兰故事本来就是浪漫色彩浓厚的扯淡传说，你还要纠结原力土楼对联太极拳？那我国国师的《长城》是什么玩意儿？刘亦菲形象挺好的，扑克脸适合这个角色。所有人加起来都不是巩俐对手，只能用她想死来解释。最震惊的是看完全片也没没认出李连杰。,3,2020-09-07 11:19:21,9,0
花木兰,nydzy,"1.刘亦菲红衣长发在雪中骑马绝美！
2.虽然电影和中国传统花木兰的故事大相径庭，但是电影本身不难看。",3,2020-12-20 16:53:54,12,0
花木兰,淋,如果没有巩俐，我大概会想把电影院砸了,3,2020-09-11 11:56:39,9,1
花木兰,阿措,巩俐姐姐也太惨了，作为一个大反派，被两句“你可以的！”就策反了，这平时是得被打压成啥样，一句鼓励话都受不了了。,3,2020-09-18 20:33:56,7,0
花木兰,帅的让人生气,三星都给刘亦菲,3,2020-09-04 23:58:49,50,1
花木兰,🌰,和原版动画的connection好弱，主题曲在正片中就飘忽的出现了两三次，chi是个什么玩意儿啊动画里有吗？？刘亦菲脸还是好看的，反正看完也不能说多烂但就是有点无聊，外加心疼银子,3,2020-09-04 19:18:22,9,0
花木兰,傻乐的猫,其实大家忘记了。卡通版得木兰就是个美式的tomboy，和中国没啥关系。零期待所以看得下去，不过看天仙个巩俐得对手戏觉得，如果是年轻的章子怡演会好很多，天仙气质太娘了。,3,2020-09-07 21:06:15,5,0
花木兰,張肆囍,太…玄幻了…跑偏的略严重啊,3,2020-09-05 15:54:04,6,0
花木兰,RYZ,刘亦菲好看，可演技还是那么令人捉急，被巩俐吊打太尴尬😅,3,2020-09-05 18:42:13,7,0
花木兰,17950,作为一个合家欢翻拍很失败吗…可能是时代变了吧…抛开意识形态和价值观，就只有转折比较突兀吧（反正我是觉得花军变木兰之前还挺下饭的），一个儿童片把观众当小朋友没毛病。总比把观众当白痴的自慰商业片要好吧。没错，我是真心觉得花木兰比信条观感友好…,3,2020-09-12 20:30:53,6,0
花木兰,岩井俊七,不知道如果我说还可以会不会被踹出去啊，好像真没预想中那么不堪入目，不就是迪士尼行货嘛！情节简单，价值观真善美的那类；众多眼熟的致意元素，耳熟的经典迪士尼老歌化用的选段，仿佛陷入了一场跨越十多年的怀旧之旅，刘亦菲浴火重生扔掉铠甲、解开长发，妥妥滴就是当年动画片重现嘛；另外这真不是啥展现中国文化博大精深什么历史片，只是一部米国人眼中的东方世界的架空片，就如同他们拍阿拉伯人拍萨米人一样，不要自己凑上去往被污辱被损害的坑里跳，记住这只是美国片而已。赶脚米国的制作者们看到评价如此之差要委屈了：我们明明只是想进一步跟随如今女性时代潮流讲一个勇敢的替父从军又报效祖国的好女娃的故事嘛，为什么会被骂那么惨啦！以及再怎么样海报真的太难看了，救命啊,3,2020-09-09 21:56:01,7,0
花木兰,潮汐观察员,1. 刘亦菲的英文台词竟然真的不错，但是面部表情好木。虽然形象上符合木兰，演技还是差一截。2. 编剧究竟有没有读过木兰辞？难道木兰内心的觉醒是靠一只塑料质感的凤凰？又或者是女巫（到底为什么必须出现一个女巫？）的三言两语？3. 狗迪出品，万万不可以有真正的同性恋，但绝不对放过打擦边球的机会。4. 李连杰和甄子丹俩打功夫巨星摆在这就比划这么几下，大材小用。5. reflection不管什么时候都是这么好听。6. 全员说英语，木兰一个北方人住福建土楼，四两拨千斤说的是ounce和pound这种不伦不类没做功课的地方也很出戏。7. 全片弥漫着过时的气息。说是十年前的电影我也信。,3,2020-09-04 20:26:22,8,0
花木兰,T.V.Zoe ி,哎……即便不去苛求常识和文化差异那些     就你迪的水准没想到抠像和打光这么差   动作戏更是一塌糊涂 明明刘亦菲是能打的  你们拍之前就不能问问成家班问问正宗的武指？当然刘亦菲演的是没什么好  但她真的好“干净”这么多年了她还是能保持这种干净太神奇了💁🏻‍♀️最后找一个夸的地方吧  音乐还是OK的,3,2020-09-05 14:47:58,5,0
花木兰,羚羊的灵魂,属于一般的电影，优缺点都挺明显的。和动画比较的话，魔幻程度有削弱，真人版更严肃一些，但依然魔幻的很违和。不过你要说一板一眼地拍个历史传记片出来，观众肯定也不爱看，这个矛盾点是没办法在真人版里解决的，在能力范围内已经做的算好了。再就是确实有赋予这个人物一些新的含义，比如她是主动承认女儿身的，其他影视作品大都是她被迫的。但是呢，动画版里的木兰是一个靠智慧征服大家的女孩儿，爬竿这个我超喜欢的情节给改没了。真人版这个“气”，说白了就是力气大。最最最拉跨的确实是刘亦菲的演技了，经常掉线。,3,2020-09-05 23:49:34,5,0
花木兰,♫欧德伯裔,先说前提。花木兰不是历史人物，之前所有影视化也都是“戏说”，拿「木兰辞」来吐槽真人版“魔改”就是耍流氓——既然是动画改编，咱就拿迪斯尼的原版动画来比。我的不满是：原动画最华彩的段落“祠堂割发出走”，是木兰这个人物得以成立的根基，然而真人版在这里居然一笔带过，原来的力量感一下没有了；原动画中木兰只是个普通人，她是靠努力而非天赋获得认可，靠巧劲而非蛮力取得成功，而真人版给木兰加了所谓“气”的设定，又设置了巩俐这个镜像角色，试图传达“气就像性别一样与生俱来，只有接受自己的女性身份，才能展现真正的力量”，可想写“自我认同”，不等于要把“后天努力”的情节全部砍光，好像啥努力也不要，只要自我认同就能涅槃重生——重大抉择没了，成长轨迹砍了，搞得木兰不像人而更像个符号。这才是这版改编最失败的地方。,3,2020-09-11 13:17:44,8,0
花木兰,kakakarl,看见奔走的兔子，蜘蛛，凤凰等动物的CG，才觉得删去“木须龙”非常正确，特效做的太差了，迪士尼没给够中国公主的预算吗？花木兰和她妹肯定有一个不是亲生的，妹妹长大后也太丑了。总觉得洪辉是喜欢男装花军，更爱花木兰的是女巫。,3,2020-09-04 20:01:49,11,0
花木兰,喻鸣,左宗棠鸡好歹也是肉！片子优点有不少，将跨文化题材通俗化最大限度地令全球接受；把两代“女超能力者”并置做价值观和命运的对比；没有乱七八糟的支线干扰，反复强调“忠勇真”凝聚主题；女孩从战士到领袖再到成为传奇，女性价值得以彰显。但木兰自身缺乏成长，她对“真”的理解、对自我身份的认同顿悟得如此轻而易举，而军营男性形象空洞，彼此无羁绊，他们的对女性身份的接受便意义匮乏。各种元素不伦不类，且不说用西方符号去套东方文化（仿造“原力”造就“气”），单就南北朝住土楼、皇城广场犹如议院、女人妆粉如涂墙这些视觉呈现而言，西方世界多年来对东方奇观的臆想真的毫无长进。,3,2020-09-05 17:40:21,7,0
花木兰,科学的京兆眉妩,自作聪明的地方太多了，整个故事支离破碎，还不如照着老版复制。,3,2020-09-10 02:51:28,4,0
花木兰,朝阳区陆依萍,"虽说不好看但也不觉得难看，起码比《信条》好看吧，《信条》是什么破烂玩意！

故事和主题整体看得很拧巴，但至少传达出忠勇真，女性不需要靠婚姻，靠自己也能撑起一片天，另外看很多评论吐槽到最后把落点到“孝”上，我觉得这对西方来说，四舍五入也代表了family吧，落在这也能理解吧。但是我很讨厌孝！

最迷思的是，2亿美金花哪了，整体感觉很穷很穷的样子，结尾大战也很奇怪！#刘亦菲真的很美很美，看到公主变身段落也算值了#",3,2020-09-19 23:50:59,7,0
花木兰,大唐咕噜,算是一次比较失败的改编。各种服化道细节非常出戏；原版一些玄幻元素如木须龙，祖先灵魂之类的换了种新的方式呈现，还引入新的的概念“气”，开头父亲要求木兰隐藏自己的“气”我一度跳戏到冰雪奇缘；女巫这个新角色和木兰算是惺惺相惜遇到同类的感情，但是之后死法简直是愚蠢且浪费；虽然正片听不到reflection这首歌，但倒影和伴奏无处不在，比较可惜的便是歌舞片段的删减。男主安佑鑫我真的一万个可以- ̗̀(๑ᵔ⌔ᵔ๑),3,2020-09-05 14:40:45,5,0
花木兰,Mamula,以为不加歌会有多大的改动，结果只是硬塞巩俐强行加女权，以及强行去掉挑大梁的木须换一个只有一帧作用的凤凰；而且去掉歌就少了所有情感递进和表达，主角配角都失去了性格，还不如不删；不过我错怪了CRA，巩俐这条线打的拳才明明更黑豹：只有在迪士尼电影里非洲才有一个强大的瓦坎达，也只有在迪士尼电影里鲁地才瞧得起女人（还让蒙古背锅）；真人版把这种观念和制度上不切实际的幻想衬着更讽刺了：三个字每次特写都令人尴尬，最后那个字尤其令人作呕；大反派选角和化妆都好棒！李连杰的鼻毛胡子让人挪不开眼,3,2020-09-05 12:27:49,8,0
花木兰,摩诃曼珠沙华,也是'照着动画片的大纲，不过基本和狮子王一样，不算成功,3,2020-09-05 21:37:09,3,0
花木兰,三千岁,一部标准的好莱坞流水线出来的商业大片，别揪着造型、布景、口型、故事不放，可以换个思路，从影片节奏、色调、结构、摄影等视听方面多揣摩。中西审美的差异不应该成为进一步理解并接受这部影片的障碍，电影改编得中规中矩，虽说无甚特色，倒也不至于差到如此地步。高潮段落确实有些无力，几段重要的打斗场面描写也没有完全铺开，结尾处皇宫和救驾的场景显得局促、单调。父权、皇权、女性的生存困境与独立意识等体现的很准确，也比较到位，别再喷老外不懂中国文化。影片有关“气”的理解看似笨拙、愚呆，其实是务实的做法。我们将“气”悬在空中，追求极致境界；人家则落到实地，强调功用和附加在人身上的生存意识。一个务虚，一个务实，并无优劣之分。,3,2020-09-12 00:15:12,10,0
花木兰,木秦,没黑的那么差 当然也不怎么令人满意 导演欠功力 画面倒是很美 而且配乐真的好几处还蛮感动的 就是高潮部分应该再多点打戏 结束的有点潦草,3,2020-09-13 13:14:45,6,0
花木兰,A Leng.,主题上偏向寻找真实的自己，作为父女，家国，女权之内更深一层就挺好的，现在搞了些怪力乱神的东西来强调这一点，就变味了感觉。但不得不佩服人家的工业，拍摄水准在线。动画片版永远是心里的白月光。,3,2020-09-04 21:03:22,9,0
花木兰,关雅荻,我觉得还行，PG13迪士尼公主电影，不指望更多，有些美化战争，我不多的不满意的点。。。其他的优点和不足，基本符合预期，没觉得是打低分（比如低于三星）的理由。。。,3,2020-09-12 12:15:35,5,0
