movie_name,id,short_comment,score,comment_time,votes,Fake
花木兰,暴风速递,佩服一群古人的英语这么流利…,3,2020-09-04 23:53:16,6,0
花木兰,喵老师2333,基本上是照着动画版0.8倍速重拍了一遍。,3,2020-09-04 20:28:03,8,0
花木兰,ReMinD,刘亦菲是撑起了花木兰这个角色 甚至武打都很尽力完成了。这是好。外国人拍中国 或者说迪士尼拍公主 和我们的认知肯定不是一样的目的和出发点。 青少年电影 所以难免肤浅 虽说花木兰这个故事就是比较简单 但是魔改一些反派有点出戏 总之就是不吸引国人 看完就如白开水。 幸亏疫情吧 不如目测这样的品质在国内得扑 世界票房肯定远不及之前的同门 美女与野兽和阿拉丁。,3,2020-09-05 00:16:48,6,0
花木兰,🐈🐆🐅,2.5 最后怎么还是devotion to family? take your place啊baby! 巩皇都递出女权接力棒了，接住啊baby! 对女性地位的描绘还挺写实的，巩皇这么威猛还是要给男人打工，木兰浑身是chi还是要被男人肯定才能得到credibility🙂 刘亦菲还是美的，灰头土脸也美，包住头部没发型也美，别人散开长发就是半个月不洗头，而她散开头发像刚烫过头。一如既往的没演技和没表情，老戏骨比她强太多。雪崩比动画版合情合理了一滴滴，凤凰展翅倒是大可不必。雪山真美，在哪儿，是实景吗，想爬。军中基情不多elaborate一下吗？多好的题材啊！片尾重新编曲的reflection很喜欢！1.5星，刘亦菲的脸半星，新编曲reflection半星，一共2.5不能更多了。,3,2020-09-06 13:13:49,5,0
花木兰,狐梨酱,女巫姐姐和木兰妹妹你们俩组队建立一个王朝不好吗？女巫姐姐做empress，木兰做护国大将军，为啥非得臣服于老男人呢？？斥$29.99巨资看了一脑子问号。神仙姐姐确实是美的，但这个故事为了迎合中国观众而生搬硬套了各种中国元素搞得四不像，实在太失败了。Economist上上周那期里的一篇文章讲到为什么中国资本在影视里的影响力越来越大是值得让人担忧的一件事，这个电影恐怕是个好的例子。,3,2020-09-05 12:04:29,9,0
花木兰,木由,作为架空宇宙的奇幻类迪士尼公主电影可以看，但是作为有着真实国家和历史背景的《花木兰》不及格。天仙打戏还是好看的，感情戏就很不好，不知道她怎么芳心暗许也看不出巩皇以身代死她有什么情感波动。尤其最后绑架皇帝跟闹着玩儿似的，皇帝武功也好得令人惊奇。只能说迪士尼拍的不是中国历史，是外国人眼中的东方传说。,3,2020-09-14 05:41:42,9,0
花木兰,Summer,当成动画片看还是可以的......当成中国古装片看 简直....木兰从福建土楼骑马到西北，得骑多少天啊？,3,2020-09-06 16:30:03,6,0
花木兰,tiiiiin,剧情莫名其妙的。气和原力有什么关系？刘亦菲和巩俐，是二人法则的西斯师徒么？本来可以很踏实地一个历史剧，弄成这么怪力乱神。而且柔然人的智力太低了，没劲。,3,2020-09-06 10:11:30,2,0
花木兰,白羊座穆先生,肤浅如我，三星都给天仙的颜,3,2020-09-05 17:56:53,4,1
花木兰,燕仰,最想说的就是花木兰她爹长得真的像……………………,3,2020-09-13 09:49:13,5,0
花木兰,完颜穆尔登格,中外口碑都翻车了哈哈哈，有那么难看吗，就是一个中规中矩的迪士尼电影嘛。假如不是从小学木兰辞的中国人也没看过动画版木兰，说不定还觉得挺好看哒。,3,2020-09-11 00:26:15,5,0
花木兰,redhousepainter,还是蛮欢乐的，刘亦菲提水桶那段妥妥的龟仙人训练悟空和小林的既视感，刘妹妹虽然演技还是那样，但素颜还是挺能打的，李连杰不仔细看认不出来了。,3,2020-09-05 10:59:41,3,0
花木兰,仙渡,巩俐的角色也太尬了吧，沉睡魔咒里面的女巫跑来花木兰的片场了？,3,2020-09-05 01:43:56,5,0
花木兰,Green2018,可能是迪士尼这波真人翻拍版里距离原作最远的一部，基本改造了原版的核心内涵。整个故事非常拖沓可却又在很多应该浓墨重彩的地方简略得很，比如军营生活乏善可陈，阿尧、蟋蟀等原版里很出彩的配角沦为大众脸。新角色诸如巩俐的女巫还有对木兰有意思的战友Honghui（不知道汉字是啥）十分累赘，尤其巩俐的角色真的莫名其妙。,3,2020-09-04 23:00:25,4,0
花木兰,桃夭,年纪越大是怎么了，连看个花木兰的预告片也能哭😭看完正片更哭了……收集迪士尼真人公主一枚，只是看完真不懂讲点啥！,3,2020-09-24 16:39:44,0,0
花木兰,吮指原味鸡,为啥评分这么差 明明画面很美 刘亦菲很美 当然也有不尽如人意的人方面 但就商业片来说蛮好看的,3,2020-09-11 23:25:23,7,0
花木兰,珍妮糖饼,"希望大家知道，自己文化被夹成这样，也不要去寄希望于别人来研究你的文化。人家只是赚钱而已，只是正常拍了一部流水线公主电影而已。翻翻豆瓣中国大陆分类下面的古装电影吧，迪士尼已经比里面大部分土生土长的中国导演拍得好了。
更加别在那痛心疾首什么浪费了一个好故事了，拜托了，我们上一次拍花木兰已经是将近十年前的事情了。迪士尼之前有多少年没有人想起她了。怕不是一时间忘了自己是在什么样的电影环境下遨游了吧。",3,2020-09-06 23:26:31,7,0
花木兰,影愈者,毕竟跨文化拍片，看着有些别扭很正常，以下是一些吐槽与观感。女巫黑魔法这个最奇怪最想吐槽，但故事设定这样也就这样吧，毕竟这个人物的变形能力还有推动剧情的作用；没看之前以为会把木兰塑造的比较女权，因为之前其他公主的真人电影里的人设都相对比动画片中人设更加的独立更符合现代女性，而木兰这个题材更是符合条件，但没想到看到后面反倒觉得巩俐饰演的女巫其实才是真女权，为了女性权益抗争而牺牲；最后吐槽下小队突袭皇城刺杀皇帝这个操作挺迷的，太不把中国皇帝皇城当回事了，一种现代特种部队去突袭个恐怖分子老巢的感觉，而且李连杰饰演的这个皇帝他会功夫，但一想到过去李连杰曾经有过“功夫皇帝”的名号，这样看来这次还名副其实了,3,2020-09-04 23:18:23,4,0
花木兰,王神爱,比想象的好，大概七分吧，美国人咋突然开始大谈孝顺了，这么一看木兰估计是杀人最多的迪士尼公主了吧,3,2020-09-05 03:06:00,7,0
花木兰,马里奥,劉亦菲演技怎麼還沒有以前好，幾個片段生硬得像是在念台詞，劇本也好鬆散，聽說真人化的時候好想看木蘭決心換上男裝去參軍那一段，想著要是像動畫裡面就好了，不敢想那一段真人拍的話會是怎麼樣，拍得好的話我真的會哭出來的吧，還有Reflection，蠻期待可以真人唱一下的。,3,2020-09-04 20:29:49,7,0
花木兰,帕格尼尼,凤凰这一设定在表现手法上存在问题，反派的角色形象和服化道有些不伦不类，战争场面拍得太过儿戏，木兰的内心变化和成长转折太突兀，但部分打戏还算精彩，战友情谊有部分体现，爱情戏也算有点看头，只可惜成品并没有预告所带有的那种大气磅礴和史诗感，差不多两个小时的电影，我居然还会觉得剧情太快，至于所谓的“中国文化”几乎为0，只能说是披着中国文化的皮，做了他们欧美人想要的木兰吧。,3,2020-09-05 08:53:32,5,0
花木兰,偊偊而步,我们没有挑《阿拉丁》不够波斯、也没挑《美女与野兽》不够法国，同样没必要挑《花木兰》不够中国；对我们来说，英国、美国都是外国；对美国人来说，中国也只是一个外国，就像我们不会因为12世纪的《罗宾汉》里出现了16世纪的道具出戏，外国人也根本不会纠结北朝的花木兰能不能住在福建的土楼了。归根到底，这只是娱乐。当然《花木兰》并非没有缺点，作为一部年度娱乐大片，最大缺点恰恰就是不够娱乐，过于平铺直叙。而结尾孤军勤王这种决定性的转折，身经百战的将军居然被主角几句话就搞定了？这种儿戏般的情节出现了好几次，这么看来，也许理解了花木兰在迪士尼眼里，只是又一出“童话”。,3,2020-09-12 18:51:43,5,0
花木兰,Janie,我，忠勇真花氏家族後代花洲的女兒，來自第五營的花軍，拯救王朝的女孩，帝國的授勛戰士，美德之柱的擁有者，家族的奉獻者，鳳凰之守護者及氣之繼承者花木蘭。,3,2020-09-04 23:32:34,7,0
花木兰,林木郎,服化道是西方人眼中的中国元素大乱炖。故事是从花木兰代父从军到独当一面成为被男统治者认可的女斗士。打斗戏没有想象中的精彩，中间木兰的部队成长阶段既没讲好又拖沓。,3,2020-09-05 16:50:43,4,0
花木兰,弗朗索瓦·SUN,３星，一星给刘美人的扮相，一星给她相比以往作品简直整容了的演技，一星给木兰父亲饰演者马泰先生。应该说这是迪士尼小妞公主电影的最新变革探索，有惊喜也有失误，失误主要在于人物缺乏成长和升华，或者说成长的阻力不够大，则鼓舞、共鸣、感染力就不强，这导致女主的成长太平铺直叙，缺乏波折，让人物的挣扎与抉择没有分量，人物的坚持像是礼貌的客套，这同时表现反派人物缺乏作恶的原始动机，更让巩皇的反水缺乏根据。与此同时，影片极力想找寻中美文化中的交集与共性，以便西方观众理解这个陌生而又神秘的古老大国，但是这就跟某子学院一样，出品方兜售的是挂羊头卖狗肉的粉饰和暗渡陈仓，而买家获取的是一厢情愿、符合预期的美丽误读，双方都离真正的中华文化十万八千里。这导致整部影片还是像刘美人的大号ＭＶ兼心情手账，嵌满华丽，却乏善可陈。,3,2020-09-05 03:59:16,5,0
花木兰,玩手机。吧,失败的文化挪用。。。且不说一群中国人讲英语多违和，台词超尬，基本是动画版的逐情节复制，只不过删了精华加了糟粕，最后……what on earth is Qi?,3,2020-09-05 06:40:56,6,0
花木兰,如果我是DJ,古装片还是让中国拍吧，外国人拍的尬的一批，都是些什么对话。,3,2020-09-04 19:51:25,5,0
花木兰,chaaaaad。,我要拿着花木兰照片去找Tony，烫发就要这个卷度才行！,3,2020-09-05 08:08:28,7,1
花木兰,北七环环,每个演员都是按纸片人的肢体行为逻辑演的吧……,3,2020-09-06 06:33:45,5,0
花木兰,壹安²,还是迪士尼内劲儿，被各种喷喷成筛子的缺点看起来都just so so。花木兰应该是公主们“勇敢做自己”的鼻祖人物了，“忠勇真”着重点于“真”这点还是能被打到的。比较遗憾的是动画版的闪光回忆点和经典迪士尼唱段部分都没留，迪老板呀，不要看国人日常很严肃就把木兰也拍的这么严肃呐~,3,2020-09-14 00:04:01,1,0
花木兰,拜占庭向东,"槽点还是太多了
比如皇帝都能一手接住大boss的箭，巩俐大姐却得凑上去送条命？只能理解为她想死了，为了死而死
但是两个女人之间的情谊还是挺让我动容的，可以说巩俐是花木兰 take your place 路上的引路人，引导她解放自我再引领她超越自己，就别演坏女人了吧，这简直是知心姐姐啊
现在有点吃不下完全浪漫化的战争场面了，没有残酷和无常，只有玄学和美，一个女人靠一己之力逆转战争，不过一想这是迪士尼啊，好了我没事了
本以为第900会是信条
刘亦菲还是美",3,2020-09-04 23:57:33,7,0
花木兰,华盛顿樱桃树,就也是不至于这么低的分吧，可以电影是电影吗？节奏飞快，价值上得很突然。所以今年是女性大年，各种题材和类型的。天仙太美了，感叹！,3,2020-09-12 20:53:08,2,0
花木兰,山山君就是我,"我想当媒婆，每天有漂亮美眉来喝茶。 ",3,2020-09-04 21:19:12,3,0
花木兰,月亮是我的,还行 心理预期太差了 看了反而觉得没那么烂。巩俐那个角色我还挺喜欢的 代入女权去看“气” 反而能理解迪士尼为什么这么改：女人如今的地位并是一个人女人的功劳 而是一代代女人的功劳 女人要帮助女人。,3,2020-09-13 19:41:18,3,0
花木兰,嗨呦,巩俐那个女巫到底演了个啥？前期如此厉害然后为了救花木兰被一剑射死？所以花木兰最后赢得战争全靠嘴炮？满怀期待的打开，最后感觉自己看了个寂寞。,3,2020-09-05 12:15:21,4,0
花木兰,奥兰少,利益相关：迪士尼公主动画脑残粉。1.作为公主动画的真人版改编，平均水平是有的。战争儿戏是当然的，不过是句正确的废话，儿童电影不是儿戏是什么？2.至于种种我们看来滑稽的点，制片方的傲慢谈不上，无知是真的。不过我觉得考证这东西以前的公主动画真人版也是一样的，美女与野兽中的城堡、阿拉丁中的阿拉伯世界，都浮夸得很，当成童话故事的美学风格看就得了；3.我最愤怒的点是：不唱歌了！不唱歌了！不唱歌了！唱歌是公主动画的精髓好吗！4.整个影厅竟然只有我一个人听完了片尾的两遍倒影，这么没有情怀，真不知道大家是为什么买票来看这个4.8分的电影。,3,2020-09-12 13:09:00,4,0
花木兰,可爱的胶佬,三星全给刘亦菲，其他都算了,3,2020-09-05 10:54:09,6,1
花木兰,zhang 2nd,没有抱太大的期待，看完觉得还好。天仙撑起了这个角色也非常适合，其他的都是常规套路，父女这条线有惊喜,3,2020-09-05 09:52:10,3,0
花木兰,洛翁珑,中规中矩，玄幻成分有点多，最后搞起了女权运动？EXO me？只要我不尬，尬的就是你。,3,2020-09-04 19:34:18,8,0
花木兰,小狐狸要回本📈,虽然我也觉得巩皇也许会死，但这个死法我真是要撞墙了。。。,3,2020-09-04 19:41:09,6,0
花木兰,基瑞尔,也许是阴差阳错，又或者纯属好奇，竟然买了场国配版来看，台词处理得比预想中好和自然了很多。（可当成某种“比类似《阿修罗》等古装洗钱片好了很多”的质感？）但这之外，只能说天仙实在是时运不济…最好的部分当然是温明娜的出镜，告捷之后辉煌的宫殿漫天的烟花提醒着观众为什么要筹拍这版的意义：去用一种方式庆祝人们心中的传奇—无论从哪方，哪个视角，又或者哪种解读。这种最美好的目的不应被否认，就好像<自己>/<Reflection>多年后依然能带来感动一样。,3,2020-09-12 20:40:53,4,0
花木兰,清舞翩翩,我就知道连国产花木兰都不如，故事跟动画比差5倍，跟国产差2倍。皇帝这么强的吗？难怪女巫不敢偷袭。自我牺牲真是可歌可泣你这是什么能力，女巫的定位很尴尬强的离谱死的窝囊。士兵训练也很尴尬你可以抖掉水，为什么还要偷偷倒掉呢？这反派是要替父报仇呢，还是要谋朝篡位死的更尴尬。忠勇真没有爱情，百善孝为先。美的花木兰，但不是将军。中国武术和西方玄幻碰撞诞生的四不像产物，太商业票房肯定扑街！！,3,2020-09-05 15:40:39,3,0
花木兰,问而已,后半段剧情全部垮掉。铠甲怎么像日本的。,3,2020-09-04 23:57:12,3,0
花木兰,elizabey,刘亦菲很美，贡献了她出道以来最灵的表演（虽然部分镜头还是很木），好几个镜头很好看。风景也很美，女巫和花木兰之间的略微有CP感。打戏一般般。女主力量感不足，不像战士，刺客比较合适。配乐好听。整个剧情前半段都是正常的，女巫和花木兰第一次对战后开始全部垮掉。想表达的东西完全get不了，勉强及格吧,3,2020-09-12 22:00:21,5,0
花木兰,鹿港神马,带着4分的期待去看，感觉还有6分的水准。,3,2020-09-12 05:41:37,6,0
花木兰,WrstBst,平平无奇,3,2020-09-04 23:17:40,5,0
花木兰,北山杉,"黑鹰（偏见歧视）溃散涅盘重生为赤凤凰（忠勇真孝）观众大概率不会买帐 对一个太被熟知的故事陌生化处理不到位 便难以艺术化 ",3,2020-09-05 04:54:08,5,0
花木兰,我可能是个演员,1.迪士尼的动画电影是给成年人看的，真人电影是给小孩子看的。2.既然是迪士尼出品，必然偏向童话故事，如果不用太较真其实还是可以一看的（冷静思考后的结果）。3.要想到毕竟是外国人拍我们的故事，要带有理解宽容的心去品。我觉得更重要的一点是文化输出，能让别的民族，去拍你民族的故事，这方面值得鼓励。4.个人觉得分偏低，就算糟点再多也应该有6.0分左右。,3,2020-09-11 17:33:27,14,0
花木兰,Butter Beer,神仙姐姐多了分英气之后更美了！所以三分都献给神仙姐姐。。剧情无力吐槽…一个个都徒手接箭真的把我尬住了；巫师挂得莫名其妙；花木兰住土楼？功夫看多了吧！凤凰其实就是个纸风筝对吧？以及最大的疑惑，气是个什么玩意？！。。按照动画版老实翻拍不香么？。。还有，迪士尼你连巫师都整出来了，就不能对额黄妆做一点符合现代审美的修饰么🙃,3,2020-09-05 13:30:28,5,0
花木兰,fka EyeCU,看了一眼编剧加导演没有一个中国人......怪不得好多细节四不像。这个导演之前还导过强行加女权戏的绿山墙安妮，当时看那个的时候我就各种穿越，这次也是一以贯之了。以及既然那么woke，为什么还保留忠孝？忠孝不是父权制集大成吗？不过看之前看到了很多差评，但是真看下来也没那么差？,3,2020-09-08 06:36:00,4,0
花木兰,吉卜赛人,《花木兰》       妮琪.卡罗        2020年电影在中国还没有上映，就在网上找资源看了，确实有点不道德，但是真的控制不住自己的渴望，我现在唯一能做到的是不让盗版在我手上传播了。这部电影只能算一部中等电影，当成爽片看就可以了，如果要较真中国文化的话，那简直就是胡编乱造。而这部电影最大的缺点并不是剧情问题，而是语言问题，在皇宫里面讲着英语怎么听都怪，还有坐上面的那个叫皇帝，不是国王，更不是天皇。[撇嘴]很多台词让人看着很不爽。对于《花木兰》一直有一种偏爱，《木兰诗》是唯一一篇从小学到现在我还会背的课本。而这部电影并没有演绎出我心中理想的花木兰，即使刘亦菲真的很漂亮，但是主角光环太严重了，巩俐又是什么鬼，无缘无故就“白化”了，一点存在的意义都没有。,3,2020-09-05 10:17:27,4,0
花木兰,祝澜,颇为讽刺的是，巩俐这个角色的存在本意是为了从反面衬托木兰，但她的存在却毁了整个剧情的合理性。我相信要是没有巩俐这个角色，电影应该能更上一个层次。,3,2020-09-05 00:18:32,7,0
花木兰,水仙操,大概是历届皇上最没有排面的一次 反派对决基本照搬加勒比海盗跳梁 性别认同还没立起来反手又是一个孝,3,2020-09-11 20:45:33,3,0
花木兰,hellogo,这还是个玄幻片，有女巫，有凤凰，外国的演绎果然不太一样。,3,2020-09-04 20:36:41,8,0
花木兰,木石子,其实，这部电影给迪士尼上了两课。一是动画电影和真人电影的区别，如果只是简单的复制粘贴完全是东施效颦。二是如何在其他地方与中国内地找到一个平衡点，以《花木兰》为例，有可能老外就很喜欢这样的电影，可内地观众却不买账，之后的《尚气》也面临同样的问题。当然，也有第三种选择，财大气粗的迪士尼根本不在乎内地市场，那就当我啥都没说喽。,3,2020-09-11 03:07:00,5,0
花木兰,宋不吃,剧本不行，但也看哭,3,2020-09-11 19:44:55,3,0
花木兰,sue,刘亦菲演技打戏在线，但剧情真的是看得我好多chi！巩俐这个女巫都这么厉害了，还需要人家接纳你？自己搞一个国家出来统治都完全没问题好吗？？然后皇帝竟然是李连杰演的？？？chi死我了！,3,2020-09-11 03:53:21,6,0
花木兰,留白,美式思想与中国文化的失败融合坦率的讲，这部电影没有那么差，许多细节处见真章，刘亦菲的演技可圈可点，但遗憾的是，美国导演在试图用自己的方式讲述中国文化：一个被女权色彩分散了的孝道故事。透过这个观赏感极差的作品我看到的是美国和中国文化的不可融合性，至少在未来几百年内恐怕是不可融合的，那些以为全球一体化美中能够和睦相处的人该醒醒了。,3,2020-09-13 12:06:07,2,0
花木兰,what'swilliam,《花木兰》：3.3星。不是好作品但恶评如潮有点过了。1.这个时代再讲女性意识崛起会不会太老套？2.这是一部魔幻片，反派巩俐作恶居然只为“被认可”，作为全片最强输出死法太搞笑，编剧强行发便当。3.刘亦菲清秀面庞经得起特写考验，应该有用功减肥，动作戏有亮点，李连杰甄子丹的角色极其平庸无聊。4.剧本bug不少，不能深究，最后一场大战仿佛在某建筑工地展开，不能忍。5.男女主其实挺有cp感，多点互动就好了。ps：我对本片支持的另一个重要原因是因为刘亦菲之前在外网撑港警的举动，勇气可嘉。,3,2020-09-11 17:09:43,1,0
花木兰,虫子,外国人拍中国古装简直浪费钱……一会福建土楼 一会甘肃戈壁 一会新西兰农场的……太出戏了。。,3,2020-09-05 15:10:10,5,0
花木兰,一个人行走,核心是对的，就是不合理有点过分,3,2020-09-11 23:25:18,5,0
花木兰,冷鸢,不符合期待。倒也不必过分diss。但是如果他能按动画100%来一遍我都愿意给他打五星。,3,2020-09-13 09:07:57,3,0
花木兰,纽初阿白井,①合格的迪士尼童话，失败的古代历史片。完全不了解中国文化，为家国而战拍成个人英雄主义，“双兔傍地走”展现过于粗暴浅显，凤凰、女巫和超能力元素加得很多余，风格不伦不类。②刘亦菲演技撑不起角色，而其他人拿到的角色又没有展现演技的空间。③怪味场景服化道，“对镜帖花黄”桥段已脱离现代审美，战场上的自然长卷发倒有种凌乱飘逸的美感。④片尾曲很好听，但配乐的优势未能在正片中体现。,3,2020-09-12 19:44:18,2,0
花木兰,狗打墙,只能说“不是特别好看”，但也不至于差到比《小时代》分还低吧？前期宣传太过造成了观众拥有了超出平均水平的期待值。加上木兰的故事是中国普通观众心目中巾帼英雄故事的天花板，自然大家的要求也高，确实打心底不希望这个故事被拍烂。Anyway最让我失望的地方在于动作戏，太无聊了，毫无新意且绵柔乏力，战争场面黑假，难以相信还耗资了2亿。剧情略幼齿，让观众笑也不好笑、哭也哭不出。历史背景和建筑该出现的地域与朝代就更不能深究了简直十八扯。虽有动画这颗珠玉在前，但真人化还是很有必要。刘亦菲老毛病哈，无法很好地把人物经历的成长表现出来，让人没法很好地产生共情。电影结尾，没有让人感觉出来她是一个替父从军、经历了严酷的生死磨砺和考验，刚回到家的人，像是工作了一天挤地铁下班到家就想跟她妈说今天又被客户怼了的OL罢了。,3,2020-09-11 00:25:20,4,0
花木兰,Miao-wm,中国人的故事还是要中国人才能拍出味道,3,2020-09-11 07:20:32,11,0
花木兰,Sidonie,要说多烂不至于，部分剧情发展比较敷衍是真的，应该是目前为止刘亦菲表演最有突破性的一次吧！,3,2020-09-11 02:47:22,12,0
花木兰,小天猴大眼萌,还行啊，标准的好莱坞商业片，标准的迪士尼公主演技，刘亦菲素颜且脏兮兮的上镜请问国内哪个女明星敢？家国情仇转换为女性力量和人格尊严啥的也很流畅，全片唯一想吐槽的就是女主嘴炮逆转格局的几个情节点，忒儿戏了吧。,3,2020-09-05 12:29:19,3,0
花木兰,wbullet,带着0分的期待去看，竟然有超出期待值。其实内核还是迪士尼流水线那一套，从剧本到人设都套路得头皮发麻，然而有点戏谑的是在流水线产业中已经做到了合格。虽然很不想，却还是有狗迪改编加的feminism元素触动到。最后让温明娜引领新版木兰那段真的有点戳啦QAQ 温明娜粉丝对此表示满意！,3,2020-09-05 18:56:32,2,0
花木兰,清霄,🤔皇室愣是瞅出了日本天皇的感觉…女巫对花木兰才是真正的惺惺相惜😂…打戏还蛮好看…但是，忍不住悄悄嘀咕一句，古代的男的不都是长头发嘛…怎么披下来就能看出是姑娘了🌚…总结一句，迪士尼嘛，家庭的概念很浓郁的。,3,2020-09-06 00:28:45,2,0
花木兰,JIN,期待了很久……可惜有点失望……这2亿美元的投资……相比其他迪士尼动画转真人大片，咋视觉特效、动作场面就这水平……？不过还是难得有全是华人亚裔主演的电影讲中国的故事，还有很现代的女性意识价值的改编值得加分。遗憾在土澳估计没机会在大荧幕看了……,3,2020-09-04 22:26:13,3,0
花木兰,野凡,影片最终呈现确实差强人意。但还是希望人们给一部确定要上映的影片多一些尊重，即使它的确烂得令人发指，但它终究是一部影片，如果你尊重电影这个行业，你就去买票，然后随意发表见解。可惜的是你的趾高气昂，也终究是建立在白嫖之上。,3,2020-09-11 16:51:16,3,0
花木兰,雨苔思音,虽然整体洋溢着傻气无厘头和各种糟糕的情节（有些老版动画就是这样的情节只不过真人版更尬了而已），但是我觉得那个像风筝的凤凰那一点还是很有意思的，木兰心中的守护神，没有别人能看到，但是却在无时不刻成为她心中的支撑。有这么一点，打两星就太可惜了。当然这也不妨碍这部电影很差劲的事实就是了。,3,2020-09-05 22:57:22,6,0
花木兰,二京芽,演员能夺去一部电影的光辉，让观众进入一种可以自主无视逻辑、无视叙事、无视分镜剪辑特效场景一切能构之成为电影的要素（变成极度漫长的MV）......也不知道该说这部电影幸运（感觉迪士尼似乎也有自知之明到：换一个人根本不足以支持中国观众有看完全程的耐心…）还是不幸（这下没法怪演员了，就是烂，从主线烂到细枝末节，反而衬托得是演员在救场）......但至少这位演员得到的是一份只有她才能最大化的幸运，时代之光落在一位耀眼的女性肩上T T,3,2020-09-05 00:16:12,5,0
花木兰,追风的企鹅,还是动画的好看…外国人似乎总觉得某个人的爆发必须要有某种不可知的天赋的加持，比如魔法。但是在中国人的观念里，信念和信仰是比任何东西都要强而有力的，它足以让一个弱者展现出比强者更强大的能力。这么看下来，这个片子对于花木兰这个故事的理解还是差了太多。但是有一说一，打戏拍的确实不错。+1星,3,2020-09-09 08:54:32,5,0
花木兰,喵尔摩丝,想说一句，就这？动画滤镜太重是我的错，但是你告诉我，整个凤凰是干啥？花凤凰还能会挥发是咋的，没有木须龙我认了，那么蟋蟀好歹别找个小胖墩来吧，我都惊了。结尾一场戏改得逻辑全乱套，按原版花灯会那么拍不香么？最最最不懂的是巩皇敢情拿了仙女教母的剧本，都是千年的妖精了，搁这儿演什么无间道,3,2020-09-07 15:02:00,4,0
花木兰,王大约,迪士尼不懂中国文化，就好像中国网友不懂迪士尼真人电影。,3,2020-09-13 10:56:54,3,0
花木兰,沙砾于飞,过于浅薄的符号化的改编，然而又并没有张扬现代价值。结果反而让女性的力量匐伏在王权之下，以得到王权的承认来确认自身的价值，这是一种多么陈腐的观念啊。之所以给它三分，只是因为花木兰脱下男性盔甲的那一刻，她给了我真切的感动！,3,2020-09-06 15:15:03,5,0
花木兰,Eric·要回家,就槽多无举吧，，但最让人生气的是二十多年过去好莱坞的价值观一点进步都没有，一个女超人发现自己的能力不是木兰好么。而且好想冲进去告诉木兰，洪辉是个gay。,3,2020-09-07 01:17:16,2,0
花木兰,runaway,可能前期听到的评价太差了，实际看下来倒也还好。其实就是迪士尼动画真人版，不能拿太严肃考据的眼光去看。刘亦菲是真漂亮。,3,2020-09-13 12:39:23,3,0
花木兰,老季,刚看完花木看，鹏哥问我觉得如何，我说我看哭了，第一次为花木兰这个故事哭。我认为拍出了家国梦想置于女性身上所显现出的抉择和勇敢，至少我有所触动。想起了道长之前讲过他小时候羡慕女性，因为女性的某些生理现象，让其与自然和时间有了更密切的一种联系。我看到了这种神秘感，看到了木兰的脆弱，看到了她再次抬起头时便更加坚定而柔软的眼神。,3,2020-09-17 17:13:54,3,0
