movie_name,id,short_comment,score,comment_time,votes,Fake
花木兰,hfxxx,看了这个之后觉得想看《长城》？？？感觉巩俐的角色还有一点女性觉醒的意味，这个木兰是啥意思？外国人拍的木兰就喜欢保护皇帝没事三拜九扣吗，现在中国都不时兴这个了；小时候看过很多遍动画版，这个片子把动画版里的龙的形象删了然后加入了魔法大战的元素我看傻了；动画版是缴获匈奴首领的佩剑交给父亲然后这个片子变成皇帝又送了一把刻着传统美德的剑？？这个片子它本不应该比《阿拉丁》差很多，但是阿拉丁至少特效过关了，木兰里这些个五毛钱特效和布景真不像2020年的作品，迪士尼如果真的指着这个片子带来10亿美元票房估计是要翻车，这个片子会不会机缘巧合成为迪士尼衰落的开始呢？,3,2020-09-08 08:09:48,2,0
花木兰,天启五城治防司首席巡捕,远不如当年动画片拍的好，情节有点幼稚说实话，每个城池守城的士兵也太少了，首都皇城也那么少人？特别是后面巩俐为了救刘亦菲替她挡了一箭，死在了刘亦菲怀里，这情节真是无力吐槽。还有台词，比如李连杰说“感谢您的服务和贡献”，把我笑喷了。。这剧也就只能看看主角的颜了。。。。,3,2020-09-05 10:15:30,2,0
花木兰,里卡多,对不起没忍住看了网上的那个啥版- -电影票未来一定补上，戴着n95也要去支持神仙姐姐，向德国朋友介绍我的内人（不......电影本身嘛就是动画片剧情。加进巩俐这个角色的唯一目的就是要她这个结局吧，作为工具人来说挺可怜的。另外还挺喜欢的一点是基本没有感情线。,3,2020-09-05 05:39:03,3,0
花木兰,牛奶很忙,城镇像临冬城，决战像低配私生子之战，拿这个套就该能明白迪士尼到底想拍啥。郑佩佩说HUA家没出息的时候会串戏到《唐伯虎点秋香》的华府，每次刘亦菲踢枪都能想到《功夫》，最不能忍的是美术网大味儿太冲，这个真的扛不住。文化化用我倒觉得OK，特烦较真掰扯历史细节，掰扯这事儿本身就挺虚无的，真要照着历史1：1拍肯定更傻逼了。一边看一边琢磨，动画片那部还真太好看了。,3,2020-09-05 19:15:03,2,0
花木兰,Lcy,刘亦菲和她的工具人,3,2020-09-16 23:22:58,1,1
花木兰,人民南路壹号,果不其然地滑入儿戏式的东方学想象、“成为一种生意”式的伪女性主义表达。之前始终没怎么关心过这个片的新闻，看正片才发现竟然是没有歌舞片段的。其实高水平的欢脱歌舞、油腻但活灵活现的表演方式（比如去年的《阿拉丁》），几乎是解除迪士尼如同僵尸般叙事模板的唯一出路了。而这部电影却做着把僵尸进一步僵化的努力，创作地越认真，效果越可怕，直叫人怀念动画版的一场场歌舞秀。迪士尼的“公主真人版”电影，一贯的问题都是故步自封、毫无想象力，但至少在高投资、正向创作心态的双重保证下，能尽责地做好一个“花瓶电影”的本分，成为“良心商家+安心消费者”项目。这部同样差不多如此，特别是在非华语语境的市场优势应该会更大。,3,2020-09-05 10:15:04,3,0
花木兰,EE,也没有那么差，但真的失望，动画版里有血有肉好哭好笑的传奇变成了喊口号的样板戏？气你个屁。看完听了一遍Lea Salonga的reflection洗耳朵。,3,2020-09-07 09:53:59,4,0
花木兰,樹男,我觉得没这么差啊。。,3,2020-09-08 15:25:36,4,0
花木兰,花痕,没有听说的那么差,3,2020-09-12 14:41:32,5,0
花木兰,宇宙电影王,刘亦菲简直是东方美女的极致无论怎么都看不厌，可为什么要把这么好的美女这么好的一个IP拍成这幅德性，花木兰去接那只鸟的时候原谅我直接崩掉大笑，求别提动画版，这种水准放在迪士尼真人版大军里也真的打扰了,3,2020-09-05 01:46:59,3,0
花木兰,幼儿园复读生,不要为了黑而黑，精彩算不上，但也算不上大烂片，都客观点哈,3,2020-09-11 09:11:18,6,0
花木兰,前夜,花木兰TM北魏人，为啥生活在南方土楼里？,3,2020-09-07 16:05:24,5,0
花木兰,灵婀,看了异口同声对此片的diss ，一看之下真的还好，就不能当成《木乃伊》或《印第安纳穷死》之类的纯娱乐片吗？逻辑上略简单了一点，好人坏人分明了一些，但只要想想迪士尼出品受众是孩子们，就也觉得能理解。结尾木兰不是成为将军的妻子，而是自己成为了将军，也算是跟《冰雪奇缘》价值观一致了。刘亦菲的素颜脏脸小士兵造型，让人体会到一句话，美人在骨不在皮。在巩俐李连杰（没人认出他演了谁）的衬托下，并没觉得刘亦菲演技更差，毕竟是迪士尼面具化人物嘛。,3,2020-09-13 13:55:07,3,0
花木兰,申由己,就剧情来讲，完全不及格，即便是改编，剧情上也长点心吧，既然巩俐的女巫那么厉害，一个人都能把皇帝逮住，还要其他人干嘛呢。台词也真是尴尬，完全是美国人那一套，怎么连“气”都出来了，迪士尼以为在拍《功夫木兰》么？给它及格，外景占很大部分，真好看，刘亦菲的这个花木兰装扮也不错。不建议看，非常一般！,3,2020-09-06 15:55:56,2,0
花木兰,ex machina,很多人忘记了这是迪士尼童话电影，而非历史片，只是借用一些元素，并没有义务还原一个“真实的古代中国”。仍然是一成不变的迪士尼公主“找回自我”的老套故事。尽管如此，真人版里“气”的设定让木兰直接成为天选之子，所谓的“成长”被完全虚伪化。配乐和场面调度甚至远不如98动画版。此外木兰姐姐再次巩固了【杀人最多的迪士尼公主】这一头衔。,3,2020-09-07 10:21:55,6,0
花木兰,胡小猴,带着吐槽的目的去看《花木兰》的，看完毫无吐槽之念，就好想保护刘亦菲。作为一个童话片，还是挺有创意的，主题也十分鲜明。若要质疑故事的真实性、合理性，《木兰辞》的槽点更多。,3,2020-09-12 22:34:29,5,0
花木兰,热情华夫饼,是成功的改编。,3,2020-09-05 00:13:30,5,0
花木兰,秋色纯,很难想象这个简单的故事硬是撑起来了两个小时，所以你会觉得流水账，“忠勇真”浮于表面，出现多得让人无趣，没有精神内核，宣讲主义感，人物都是机器人，没有真性情，让人很失落，既无剧情也无魔幻更无童话，只是个干瘪得讲了个故事而已。皇帝/女鹰/将军都是小学生几句话就听信转变……,3,2020-09-12 00:17:34,1,0
花木兰,Burgundy red,我的好评打给绝美刘亦菲和巩俐女神！承包全场气场担当！故事也就还可以，反正西方人拍中国文化总不能要求得太认真，木兰就是坠吊的！,3,2020-09-04 20:35:36,10,0
花木兰,Bunny Jack,美术是好美术，就是这几点实在让人难以接受：1.花木兰住的福建永定土楼[微笑]2.南北朝的小朋友就穿马裤了，干脆直接牛仔裤算了👖3.中华民族打仗是玩孙子兵法这类军事理论的，怎么能一上来就希腊步兵战阵，太扯了🤪,3,2020-09-06 01:37:57,3,0
花木兰,晓,槽点太多以至于不止从何说起，但是把它看成是迪士尼套路的公主梦电影，好像又感觉还不至于太差。只能说这部《花木兰》与国人心中的设想严重不符，以至于分数如此不堪。我们歌颂木兰是因为她的精神，而不是什么虚拟出来的“气”，合着原来花木兰是有超能力呢？千百年来她的独特在于她的忠真勇孝好吗，搞不懂导演为什么一定要把木兰的独特给具体化呢？看的时候变种人超级英雄的想法在我脑海里挥之不去…董将军和洪辉拆成两个角色挺好的，可是仙娘这个角色是真的莫名其妙(突然死掉我还是疑惑中感动了1秒)，还有，原来皇帝这么能打，白担心他了。,3,2020-09-11 00:41:06,6,0
花木兰,蔚荟,这个木兰真的太英气了，红色真的是属于她的颜色！片尾也太美了吧！刘亦菲成功的演绎了这个角色！100分,3,2020-09-04 22:11:38,0,0
花木兰,沉璧,1、木兰的故事只是一个壳，虽有众多中国元素，但讲的还是一个现代西方故事——女性觉醒，如果你非得想着《木兰辞》，你就有一种别扭。2、大牌明星云集，除郑佩佩而外，其余都完全不在线。3、开篇土家楼里的一段极具动漫风格，喜欢。,3,2020-09-12 07:46:34,4,0
花木兰,大山楂丸,"拍的很无聊。为什么要给木兰附加""气“这样的magic，这种设定减弱了木兰这个人物本身的魅力，变成了一个非常俗气的”超级英雄“。",3,2020-09-10 07:26:25,6,0
花木兰,proudC,不要在土楼瓦房上面跑步啊！气功拉垮，个人不能接受气功的设定，包括功夫熊猫，感觉老外特别爱气功的样子，然而当年论文造假…让甄子丹来演长官简直是极好的，甄子丹英语不错，武术也是一流，可惜并没有太多他的武术镜头。。。别的不说，神仙姐姐太美了！,3,2020-09-04 23:00:13,5,0
花木兰,山下猫,基本符合我的预期，所以觉得还挺好，就是太长了。对舞美不该站在我们的视角去看，更别说高赞长评说什么美国人傲慢不请中国编剧云云——我们才傲慢。刘亦菲代表作。,3,2020-09-07 19:20:14,2,0
花木兰,S·毯™,好熟悉的剧情！是星战外传了！木兰就是赋含原力的少女蕾伊+卢走天！（某两幕简直完美对应星战9海战&绝地归来）女巫就是迷途知返的老父亲！而可汗正是PPT本人！蹭上了蹭上了！,3,2020-09-05 03:37:44,2,0
花木兰,平坦,期待值不高看的，反而觉得有种额外的惊喜。可能是终于抓到老外拍一个我们耳熟能详的中国故事，作为土生土长的中国人，随便批评几句倒显得容易和自然了。故事是标配的好莱坞经典剧作，没什么新意，这点毋庸置疑，但也大可不必拿它去用发人深省的评价体系来要求。出品方盖的是迪士尼的戳儿，无形中影片就自带了动画电影的血统。它不描写战争的血腥，脸谱化反派，故事相对简单，也就变得没那么奇怪了，影片只是简单的完成了一个女孩子逐渐面对真我的成长，没有性爱，杀戮和出圈的设定，全篇又是风光片的摄影，每一帧都美的可以，拿来给孩子看，也还是蛮好的。说来说去，这只是一个对中国文化涉及未深的老外女导演眼中的中国画卷，有点憧憬和误差完全可以理解，就像让一个本土中国导演去拍美国乡村的人物传奇，一样会存在各种误差，为什么不能宽容一些呢。,3,2020-09-14 00:01:04,3,0
花木兰,穗尔Sybil,在既定知道是个烂片的情况下觉得还不至于差到深渊………忠勇真孝个鬼，真是一口老血吐在宝剑上。刘亦菲从军前的常服还是蛮好看，但这部迪士尼公主真的拍的敷衍。,3,2020-09-26 21:42:19,1,0
花木兰,七海,哎，美国人拍中国元素节奏太快，没有叙述来龙去脉就直入主题。三星算是对特效致敬。,3,2020-09-04 18:54:17,4,0
花木兰,沙加之伦,前两天刚看有个贴说女生披着头发打篮球是绿茶来着，那这……,3,2020-11-08 20:30:57,2,0
花木兰,令狐小跑,及格有了，没想象中那么烂得惊天动地，但也不是啥好片。花木兰自带的女性主义在本片中被诠释得完整而温和，然而文化审美有壁，迪士尼动画真人改编历史硬伤客观存在，没得洗。顺便说一句，我最害怕的“恋爱为主从军为辅”没发生，谢天谢地,3,2020-09-12 02:19:26,7,0
花木兰,𝚁𝚎𝚐𝚒𝚗𝚊𝙿𝚑𝚊𝚕𝚊𝚗𝚐𝚎," ……难以理解热赞的吹捧。场景设计的质感宛如棚拍综艺，皇帝和女巫的人物设定太扁平太糟糕了，动画片故事中的可圈可点之处也分毫未取。女巫临死前镜头一转木兰呆若木鸡的眼神，以及最终决斗时木兰身后五毛钱特效的凤凰翅膀，构成了我本周末娱乐消遣中的最大笑点。",3,2020-09-05 00:39:49,5,0
花木兰,PIERRE,刘亦菲的烂片魔咒，连迪斯尼都逃不过。。,3,2020-09-06 16:05:45,5,1
花木兰,布丁王子,国外拍的比国产更烂,3,2020-09-05 00:39:00,4,1
花木兰,王卡,看刘亦菲cut舔颜就够了～人物塑造约等于无，剧情逻辑不大讲究，各种刻板印象的大合集。,3,2020-09-06 20:29:59,2,0
花木兰,『COUP 'D』,不得不说 刘亦菲的脸，是真正大荧幕的脸，纯天然就是不一样，天仙依旧是天仙！说到故事剧情，本身迪士尼公主系列就没有过多的剧情脚本，故事线都很单一，展现公主的美和勇敢就够了，所以剧情方面本身也不需要给予厚望；就本来期待一些歌曲，但全程没有特别多，略有失望…,3,2020-09-11 02:58:48,10,0
花木兰,白虎野,平庸的故事再加上迪士尼的窒息审美使我不得不三倍速看完全片。,3,2020-09-04 23:58:53,3,0
花木兰,明熹宗是个木匠,一般 但绝对比4.7要高啊,3,2020-09-12 09:29:42,5,0
花木兰,男人四十,感觉又被冒犯到，诚心希望你们不要再摸中国的故事了，这个如果在国内票房大卖，就真的欺负我们人傻钱多了,3,2020-09-04 21:01:52,7,0
花木兰,西窗随笔,太迪士尼了，乏善可陈。,3,2020-09-05 15:53:53,5,0
花木兰,梦寻纳尼亚,刚看完的时候就和朋友说，这个电影也就7分吧，朋友也觉得大概这个分数，没想到豆瓣更狠。整体上作为一个美国爆米花商业电影，拍得还算完整，虽然bug不断。全程下来无惊无喜，即没有令人恶心没眼看的桥段，也实在没什么高光时刻，战争场面小儿科，所有配角工具人。但刘亦菲演技放这里真没什么可嘲的，因为整个角色就不需要演技。,3,2020-09-11 08:16:39,6,0
花木兰,tutuzhenzhen,三星半，刘亦菲男装有说服力，女装飒爽，英气又美丽，东西方审美兼顾，故事是不过不失的改编，巩俐的女巫比想象中重要，和木兰是对照，缺点是动作场景的打击感差，因为兼顾儿童向现场干净没有残酷感，还有西方理解下的中国，整体平庸，但态度认真。,3,2020-09-04 23:34:07,3,0
花木兰,白色加农炮,迪士尼公主片其实也就是这个水平……,3,2020-11-22 16:47:08,0,0
花木兰,岬,根据过往经验，真人版会在原动画的核心价值观（真我）以外再挖掘提炼出一个今日时代精神需要的新的点（可能这次是和frozen重复了的power）。但以为这次也一定会有一个更高的点，可能我过高期待迪士尼的木兰会战胜战争本身，而不只是某敌军。（而且...为什么木兰没有唱歌是我去厕所错过了吗？怎么可以不唱歌？,3,2020-09-17 09:32:00,1,0
花木兰,朴实无华的阳光,《花木兰》这部迪士尼电影，用好莱坞对中国传统的文化进行了创作和改编。抛开对于历史的质疑，这部影片仍然在突出女性的独立意识。然而讽刺的是，前两天的《最美逆行者》的热议，真的是在宣扬独立女性的勇而无惧吗？想想花木兰的故事，发生在南北朝哎，当时的皇帝是如此的开明，现在倒是今不如昔了。2020.9.20,3,2020-09-20 17:46:24,1,0
花木兰,мая,5，观感还行，去除掉那些刻板的东方想象基本就是个普通迪士尼公主片的水平，主题表达也比较清楚，算不上十足的烂片，但也谈不上多好，迪士尼大部分电影也就是这个水平，别对迪士尼抱有什么特别大期望其实能看。,3,2020-09-12 20:02:29,1,0
花木兰,Han,真香失败……剧情涣散，表演僵硬，打戏还是十几年前国产古装剧的水平，巩俐这个女巫的角色加得实在是太失败了，最后那个射大雕差点把我笑死……,2,2020-09-04 18:21:08,10405,0
花木兰,ZZZZZZ娜瑞,我的电影票钱,2,2020-09-04 18:13:17,4382,1
花木兰,朝暮雪,1.皇帝要让花木兰做将领的时候，花木兰却拒绝了，因为她要回家向家人赔罪。父母没有因为对她催婚而向她道歉，她为什么要因为展示了自己的“气”而道歉？花木兰是一个独立、自主的女性，她不应该觉得女性有“气”是一种罪，她应该觉得这是她的天赋。她也不应该觉得女性不能带兵打仗，她应该觉得男性能做的事，女性也能做。2.本以为电影最后人们不会再觉得有“气”的女性是女巫，结果电影压根就没提这件事。似乎这个问题根本不重要，只要电影最后花木兰取得成功了就行了，其它女性过得好不好不重要。但是花木兰一个人不再受到歧视，并不代表所有女性都不会受到歧视。3.中国的故事被美国人拍成电影，演员都是中国人，说的却是英文，这让我感觉很魔幻。假如中国的电影公司把美国的故事拍成电影，演员都是美国人，说的却是中文，估计会喷死吧。,2,2020-09-05 12:34:44,1399,0
花木兰,WildestDream,垮得蛮彻底的。。所有人物都很脸谱化，包括反派，剧情不出意外地乏善可陈，没有谁演技在线,2,2020-09-04 19:40:31,2292,0
花木兰,Hablonothing,对剧情和设定感到hmmm的朋友可以把气理解为原力，木兰理解为天资聪慧的原力少女蕾娅，巩皇理解为堕入黑暗面被放逐的黑武士，这样一来故事就通顺多了,2,2020-09-04 18:01:20,1385,0
花木兰,左顾,木兰什么时候有超能力了。。。剧情尬，台词尬，失望。不明白迪士尼的操作。,2,2020-09-04 20:29:01,1896,0
花木兰,桃桃林林,虽然李连杰、巩俐等都是本人的中文配音，口型却完全没办法对上，因为，这是英语拍摄的。而影片带给观众的感觉也是这样，即便有大量东方面孔，讲东方故事，但骨子还是西方的，是译制片的感觉。这种违和感渗透到各种地方，比如美术，人物设定以及剧情。郑佩佩的妆，李连杰的服装和通篇使用的红色，都有种刻意和违和感。剧情方面也太老土了，配角基本都是符号角色。就像大家吐槽巩俐的角色为何死得这么无厘头，实际上，她必须死，因为，她就是一个让主角觉醒和硬扣主题的工具型角色。而全片，大多数角色都很工具和刻板。另外，动作戏就别吹了，很老套也不精彩啊。,2,2020-09-11 13:57:11,471,0
花木兰,未闻五月天,平庸之作。我对迪士尼电影的爱，再也回不去了吗？,2,2020-09-04 19:45:55,350,0
花木兰,小红帽,不知道是不是很多人没看就打了五星，反正我是尴尬的用脚趾扣了个无绿幕的紫禁城出来。,2,2020-09-04 20:20:43,157,0
花木兰,恶隐息烙,这……历史准确性什么的就算了本来就是民间故事，但这片拍的……编剧在东亚生活过吗？木兰的故事原本很简单，在一个女性被重重约束压迫的时代背景下，一位超越时代的女性如何挑战了世俗对女性的规训、并以此推动了时代改变。结果这电影围着「真我」打转，干脆把木兰写成Trans好吗！男主毫无存在感，木兰的感情戏也被精简到似有似无，仅有的一点小暧昧有点钙钙的。即使有好莱坞和迪士尼的调教，天仙也是完全没有表情。原版动画木兰是很活泼的女性、伪装后刻意减少了表情，最后现真容后再次生动起来，天仙演得好像她有点双相情感障碍的样子。剧情推进上完全平铺直叙，没有一点波澜和戏剧结构，感觉情节一直跳跳跳，看完好像看的是五分钟看完花木兰的b站视频。另外这片一首歌也没得！！这可是迪士尼公主片！！即使没有二非这片的票房也会海内外双输吧…,2,2020-09-04 21:04:37,141,0
花木兰,一根好香蕉🍌,剧情太烂了真的忍不了,2,2020-09-04 22:34:09,152,1
花木兰,西瓜,看着很别扭，剧情设计是花木兰从被迫待字闺中压迫天性到代父从军释放天性保家卫国。英文版一句一个木兰一句一个气感觉很出戏，特别是被迫换女装后一副日本艺伎的打扮真的无语，整体剧情很干，老外导中国故事get不到，刘亦菲还是一如既往的面瘫，估计国内上映会扑。,2,2020-09-04 20:30:22,153,0
花木兰,cook,1：花木兰会瞬移2：一国之战搞的和俩村子斗殴一样就几百个人。迪士尼搞不来群演cg复制几个方阵也可以吧。3：气是个啥东西？4：巩俐这聊了两次天就跳反便当是想表达女权？5：这片子不适合小孩看，既不是战争也不是迪士尼公主。6：按照迪士尼动画版搞个幻想偏搞笑风趣一点肯定比现在这东西好，少了乌龙真的啥也不是。,2,2020-09-05 00:22:46,125,0
花木兰,NXHTO,我都要分不清这是漫威还是迪士尼世界了，为什么刘亦菲还不唱歌,2,2020-09-04 20:30:06,119,1
花木兰,Leon Winters W,刘亦菲全程表情:😐😐😐😐😐😐😐😐😐😐1.希望好莱坞改编能够架空历史，真的这样四不像反而更尴尬，上一次媒体好评吹上天结果不咋的是黑豹。2.花木兰住在福建土楼，却要打扮成艺伎学习日本茶艺，看来福（胡）建人是大和民族的祖先。3.巩俐阿姨化身恶毒女巫，还可以变身权力的游戏三眼乌鸦，北方游牧民族直接轻功飞上城楼，我的天哪轻功这么好，还骑什么马？九阴真经这么早就被传播到大漠了？4.游牧民族都有黑魔法这种外挂，居然也能输，看来大汗的决策能力还是比较堪忧的，这和瓦坎达有一拼。看来大汗也需要检测一下自己智商问题。最后，李连杰演的傅满州不像呀！,2,2020-09-05 04:34:44,119,0
花木兰,莫徒,说几个奇怪的设定：1. 电影加入了气这个设定，天生拥有。拥有了气，就可以拥有特效，变成鸟或者飞檐走壁。电影里拥有气的只有花木兰和巩俐饰演的反派。女人拥有了气，就变成了女巫，所有人都畏惧。把原动漫花木兰深夜刻苦练功的情节删掉了。2. 整个电影从头到尾都在强调这个社会女人毫无地位，只能嫁人。不同于动画，真人电影是一直一直在疯狂强调这件事情。但是！！既然如此，为什么花家只有2个女儿？ 极重荣耀的花粥为什么不再生个男孩。3. 关于电影一直强调的忠勇真，这么浮于表面真的好吗？ 花木兰必须告诉别人自己是女的才能发挥气的作用。才能拥有特效。4.关于战场，比我玩过家家还低龄啊。敌方首领落跑，你就派十个人去追。塞外打战，说敌人要偷袭首都，将军就带着几个人直冲都城,2,2020-09-05 08:33:03,99,0
花木兰,太阳座,应该是给小盆友看的,2,2020-09-04 18:11:36,624,0
花木兰,顿河,政治正确也没啥，但要强调女性力量，首先得承认女人也是人，不是超人，尤其不是因为“女”就超人。以及制作太震惊了，真的两亿美金么？两亿人民币拍成这样都说不过去。不过呢，我倒是有点期待，我们拍钢铁侠，背上刻刻精忠报国、我们拍鹰眼，别了老婆嫦娥。选的外国演员，最好长得都跟老夫子漫画里一样。世界的现状是，无论双方是试图融合还是对抗，最终都走向了分裂。,2,2020-09-08 01:06:33,68,0
花木兰,我就看看,太烂了,2,2020-09-05 01:04:22,90,1
花木兰,黄青蕉,毫无章法逻辑混乱，又完全没在文化细节上下功夫，中国人看错上加错，期间一万次吐槽你都有人变鸟和活凤凰了，还差那个木须龙吗？做了还能稍微讨点喜，现在这样何必呢,2,2020-09-07 20:32:55,65,0
花木兰,Otocolobus,哦天 这电影有不拉胯的地方吗 剧情强行推进 节奏慢得不行 服化什么烂审美 找个中国的工作室来做都好很多吧 我觉得唯一不错的算是巩俐的设定了（之前看预告我也猜到了）我真是边看边吐槽，连xx死的时候都啥也没拍出来好无语哦,2,2020-09-05 00:34:01,84,0
花木兰,晚安好运,网大的质感，跟这个“林海雪原”版海报还挺搭,2,2020-09-05 12:48:12,60,1
花木兰,HAL,我真的真的真的无比失望。动画版对我个人人生的意义非常大，以至于在前段时间各种争议的时候我都保持着对真人版的期待。然而现在的成片真的让我失望，保持了原版的大架构，但增加的剧情相当鸡肋，并且动画版所有的亮点都改没了。木兰在雪山大战决定恢复女装的行为也很突兀，不如动画被迫曝光来得自然。用“接受自己”这种内核与东方文化水土不服，使得主题显得很低级浅显。动画中花木兰一直都很接受自己，她寻求的是自我价值的实现，并且动画在后半部安排了一场男兵化妆成女性以及决斗中以扇子对抗利剑的戏份表现的是“以柔克刚”，这种智慧才是带有东方元素的。最后就是，动画的木兰风趣机智，开朗活泼，而真人版木兰太傻太木了。,2,2020-09-04 22:10:16,71,0
花木兰,刀鹿,什么迪士尼，这电影的水平还不如电视剧琅琊榜和大军师。,2,2020-09-04 19:08:42,732,1
花木兰,风吹着时间的灰,一般般,2,2020-09-04 21:28:03,64,0
花木兰,Flea,把电影票省下来去残疾人医院做慈善，毕竟除了面瘫，还有更多残障人士需要我们的关心和帮助。,2,2020-09-05 09:10:47,70,1
花木兰,孔府小鱼,第一幕我就傻眼了，小木兰披头散发耍个棍儿，我以为是丐帮呢，绝了，美国人为什么沉迷于“气”，气到底是个啥玩意儿啊？而且就他妈复刻动画片，可真人学动画式夸张真是拉胯。半夜努力练功什么的都没了，合着木兰就是天赋异禀全靠自带buff“气”？这一点也不艰苦奋斗啊。最后巩俐为什么会和天仙变成姬情？关键是天仙真的很面无表情。绝了啊，最后真的是凤凰女。,2,2020-09-04 21:41:33,70,0
花木兰,谋杀游戏机,果真就儿童童话...故事不能抱太高期待，就很迪士尼味儿，没什么惊喜，也缺乏真正的高潮段落。对中国古代的种种刻板印象在预料之中吧，英文台词需要适应几分钟，打戏在国内观众看来太常见了，十几二十年前就泛滥了，可能外国观众会觉得新鲜一些。刘亦菲颜值挺能打的，其他迪士尼公主都blingbling的，只有她从头到尾灰头土脸，还以为最后会有个凤凰涅槃式的惊艳变身。巩俐这个反派太不坚定了吧...能触动一下情怀的也就剩老版主题曲了。,2,2020-09-05 11:15:14,63,0
花木兰,散步的侵略者,年度大烂片，不值得任何渠道花钱观看！在此为老谋子的《长城》郑重道歉！已经预想到会是不中不洋的“左宗棠鸡”式电影，但没想到居然会是彻头彻尾的灾难；所有大牌们也都只是完成任务就消失，钱赚的也太寒酸了；迪斯尼不愧是世界电影之癌，竟然把最容易拍好的女权IP搞成空喊口号的网大，期待小美人鱼继续刷新下限！PS：多一星给认真的天仙，其实演技也没进步，但看到她这么努力瞪眼，还是有些于心不忍。。。,2,2020-09-05 05:11:15,64,0
花木兰,矛盾问题集合体,emmm不太值得…剧情比较无聊，妆容也很诡异，打戏也无亮点。看不下去…,2,2020-09-04 20:08:34,64,0
花木兰,°sun,… 无语,2,2020-09-04 23:23:59,62,1
花木兰,苏勒,依旧是美式个人英雄主义，只不过套上了一层中国元素的外壳，服化道土楼等问题已经有不少人指出，电影本身刻意回避了一些尴尬的传统文化，强加几段感情戏莫名其妙，对决戏人工痕迹太明显，与其说是人物服务剧情，不如说是人物淹没在强行灌输的正能量中。,2,2020-09-04 21:01:40,60,0
花木兰,张咏轩Wayne®,虽然色彩运用一如既往，但这部总给我预算不够的感觉，从战斗场面到场景布置，少了点迪士尼的气势恢宏感，多了几分萧条与孱弱，女性导演也没能在调度上更游刃有余的发挥，导致从头至尾软趴趴的呈现，动作有气无力，剧本可以说是流水账，叙事照搬动画，但远没有前者满富生机，木兰和父亲的关系，和男主的微妙以及个人角色的成长，都无比简化与生硬，本着对原作了解的滚瓜烂熟，这部直接想当然式的推进，反派纸老虎弱鸡设置，木兰荣耀摘得简直唾手可得，整部电影的面相就是部网络大电影，不过刘亦菲算是无功无过的完成这个重磅角色，巩俐台型气场让人眼前一亮，演员方面少概率拖垮水准，一直担心的事可以解除，好在迪士尼的情感内核依旧正向流动，没有强加美式价值观，忠勇真后面还不忘“孝”道，东西方文化此刻有了共情，升华后的情感几乎招招受用。★★☆,2,2020-09-04 21:18:37,57,0
花木兰,林学凡,音乐不错。,2,2020-09-04 19:51:54,56,0
花木兰,椒盐鸵鸟,延续迪士尼近年女权主题但比同辈如《阿拉丁》生硬到不知道哪去了。流水帐就算了，剧情真的好弱智，还没动画合理。最差的是居然音乐也不好好做，一首能记住的主题曲都没有，太敷衍了，想圈钱想疯了吧，碰上今年这形势没圈成也算活该。巩俐的角色也是从头到尾工具人前面还说得过去结尾太牵强了。动作戏也不好看…神仙姐姐演技真的太差了可担任与小 K 齐名的面瘫美女东方版了，最大🉑点也就身高了，居然跟所有对戏的男的一般高，东亚男性身高风评受害。,2,2020-09-05 12:06:56,45,0
花木兰,贺引生,说一句迪士尼最难看的真人公主电影不为过吧,2,2020-09-05 10:39:37,65,0
花木兰,小油飞,这个故事的观念已经远远落后于时代了，再这么一板一眼地翻拍真的毫无意义…,2,2020-09-05 14:25:46,46,0
花木兰,今 敏,迪士尼觉得中国的韭菜都很好割吧,2,2020-09-05 12:46:54,45,1
花木兰,洛洛,发现能看那一刻最快乐，越看越忍不了。还是动画版真爱😓,2,2020-09-04 18:44:03,60,0
