movie_name,id,short_comment,score,comment_time,votes,Fake
花木兰,小斑,木兰用了Elsa的动机，很可惜。其实依原动画，把她设定为“靠意志和努力得到认可”的普通人，比搞玄学好得多，公主宇宙也会更丰富。去掉木须龙这样的角色，全员英语就很诡异，故事既不够真实又不够神话。打戏难看，全都难看。刘亦菲对这个角色来说相当超龄，又没有任何演技层面的补足，令到木兰非但没有说服力，甚至没有吸引人的魅力，更是令一切设定和制作上的缺点无所遁行。,2,2020-09-05 18:13:38,44,0
花木兰,Momoisland,拍的啥啊？？,2,2020-09-05 00:32:56,53,1
花木兰,小张哥,一开始我就认定迪士尼不会把花木兰拍成父慈子孝的温情片，根据去年放出来的预告来看至少是个平民女孩逆袭获取军功拯救国家的战争片，没想到啊没想到，这他喵的竟然是部神话故事片？？？巩皇是个反派女巫？？？能蛊惑人心，能幻化万物，这么屌的反派却不知道为什么被柔然胁迫，替人卖命？？主角天生带“气”？（别问我什么气，我也不知道什么气）还有，木兰女儿装为什么那那那么丑？？？（不能上图片，艹）你们是对老祖宗的什么有什么误解吧？？木兰为什么是在福建永定土楼长大的？？？是我们河南商丘的古城太破了吗？为什么替父从军要跑到沙漠边？？？柔然不是草原的游牧族吗？？他们为什么要绕道？？直接走山西过来不方便吗？？？男主是个基佬吧？？天天想法设法的靠近木兰，一脸淫笑？？？不说了，你们别去看了，太垃圾了，这两颗星都是给刘亦菲的！,2,2020-09-05 00:22:14,44,0
花木兰,LORENZO 洛伦佐,太可怕了，除了特效和风光一无是处。本完全可以掐头去尾好好讲花木兰寻找真我的过程，融合中西方的细腻和率真，讲讲女性觉醒，结果改成一部魔幻战争大戏，还全是槽点。寻找本我的时代意义最终落点于”孝”，感觉只是字面意义上理解了［木兰辞］。,2,2020-09-10 06:52:42,34,0
花木兰,米粒,感觉被侮辱智商了，各方面都很让人头大，还花了2亿，最后竟搞个施工脚手架拍大战是在搞笑吗迪士尼是被坑了还是参与洗钱了... 国内国外都不讨好搞成这样也是绝了。给片尾CA歌加一分吧，但其实那首歌也就还好=_=,2,2020-09-14 15:15:23,40,0
花木兰,飞侠式拼搏,一塌糊涂！！！花木兰之凤凰传奇？原力（×）……气与你同在？完全可以争夺年度最失望影片了。剧情，糟糕。武戏，就这？节奏，不流畅。演技，其实也没抱期待。人物说和解就和解，说洗白就洗白，我也想不通这么强的女巫为何不自己称霸。唉，完全没有东方味道，某些地方的中国元素更是令人可笑！PS.求求迪士尼真人部了，能不能不要疯狂压榨以前的经典IP了，多搞点原创吧！,2,2020-09-05 07:58:28,54,0
花木兰,不知名注销账号,Disney+看的。啥东西啊，为啥要脱铠甲又只脱一半啊，为啥要散头发啊……巩俐演的时候得是啥心情啊……刘亦菲一个表情贯穿全剧这钱太好赚了吧……另外全场我最喜欢木兰她爸……,2,2020-09-04 23:56:26,50,0
花木兰,密密缝,唧唧复唧唧，剪的也太急,2,2020-09-05 11:19:53,43,1
花木兰,SuperMatt,各方面都太平淡了，还有点幼稚。,2,2020-09-04 20:48:46,46,0
花木兰,你来当我见证人,就这要2亿美金的预算？巩俐那个中国玛琳菲森的角色也太工具人了，一个带有LGBTQ气质的outcast角色，无缘无故就要来段说教还来了一段女性相助的戏码，前后期战力迥异，感觉完全是为了完成政治任务而存在。整部片子最佳竟然是Christina Aguilera。,2,2020-09-05 09:15:05,43,0
花木兰,豆友7,难看。,2,2020-09-05 10:13:20,47,0
花木兰,风起于青萍之末,不知所云,2,2020-09-05 00:23:24,39,0
花木兰,Fly  Away,看完最想说的是：”这就完了? 怎么仗都没打够文戏一大堆就结束了? ”先不说水土不服，最大的缺点还是拍出来的品质太差了，剧情看着莫名其妙，最尬的是女巫突然的叛变，甚至前面神化那么厉害的她连一支箭都挡不住真是看着我无语，除开花木兰这个角色，其他的配角有什么印象深刻的地方? 战斗的场面也没多大精彩，偏偏一直口口声声说的“谁说女子不如男”，勇气和偏见更是拍着肤浅得狠呀。,2,2020-09-05 10:34:55,45,0
花木兰,我不想你,迪士尼：编剧是什么，不需要的。诚意是什么，不存在的。也特么就拿动画版经典的那几首歌的旋律改一改放进电影里试图拨弄我心弦，干,2,2020-09-05 08:23:24,43,0
花木兰,WHE,太无聊了吧，甚至觉得这是女主演技最差的一部………,2,2020-09-04 21:00:38,51,0
花木兰,Goldfish」,虽然剧情无聊打戏糟糕服装奇怪，但是，仙儿，我最恨的还是你像块儿木头,2,2020-09-05 09:11:00,47,0
花木兰,子曌_乌衣少年,巩皇的鸟死的挺突然，温姨背影赛高了，妆容真的迪霸霸有误区🌞两颗星，两位打酱油的姨一人一颗😂,2,2020-09-04 23:19:10,39,0
花木兰,hurrican,额 四两拨千斤难道不应该是7.1 oz拨1111.1 lbs吗？,2,2020-09-05 11:18:48,43,1
花木兰,熊猫大叔,外国人把木兰拍成了魔幻片，而每个中国人都知道花木兰本应该功夫片。,2,2020-09-05 11:19:45,43,0
花木兰,Joe,刘亦菲怎么做到一个表情演完整部电影的 巩俐的角色完全没必要 我最喜欢的木须也没有 小时候最震撼的全京城百姓下跪感谢木兰也没有 迪士尼擅长的电影配乐也没有 难看至极,1,2020-09-04 19:09:50,9271,0
花木兰,【龍】在我心,1.0 全方位的烂，不必苛责人尽皆知的刘亦菲的差演技，她真不是最差的那个，导演比刘亦菲差得多，调度根本是胡来，镜头设计，分镜，剪辑全部都有很多莫名其妙，越轴胡乱用，摄影机旋转胡乱用，剧本沿袭迪士尼动改真的一贯套路，几乎没改，如果说动画我还能以给小孩子看为借口去接受剧情的逻辑问题，那么真人电影还那么胡来，我绝对接受不了，到处都是bug，更不要谈人物了，最后我也不知道这片的投资花在哪了，真的用在了特效上？完全的网大质感，游戏质感。我真的没有在这部电影身上找到哪怕一丝的优点,1,2020-09-04 22:12:47,3480,0
花木兰,有光同学,这是在干什么？,1,2020-09-04 20:19:35,1267,1
花木兰,嘟嘟熊之父,五讲四美三热爱。贫瘠的实景，廉价的CG，花拳绣腿的动作戏，赛马段落以为在看《还珠格格》？看完想给国师的《长城》道歉。如此没有生命力的木兰不知道究竟该以何动人，仅靠一头长发？,1,2020-09-04 22:25:12,1360,0
花木兰,陰陽魚,想知道导演的审美是不是崩坏了。每一个布景和妆容都是如此丑陋。本来就是架空的再创作，不需要多么写实，也不用特意去还原历史，但是就简简单单弄好看点都做不到么，画面像是用脑补出来的东方元素强行拼接的。剧情就不说了，老样板戏了，所有身份的角色都完美符合其身份的流行文化刻板形象，一开场就可以了然于心，一丁点都不会差。能烂到这个水平我还是大写的妹想到。,1,2020-09-05 07:33:36,179,0
花木兰,Claude,剧情太土，没有新意，充满了东方刻板化符号，花木兰角色定位也有问题，看不出是个女孩子，苦大仇深的样子，我觉着应该更加搞笑豆逼一点。这可是迪士尼啊。,1,2020-09-04 23:43:51,162,0
花木兰,放逐,台词太幼稚了 然后过时的剧情，刘亦菲演技惨不忍睹,1,2020-09-04 20:59:57,159,0
花木兰,小圆栗子,这也太难看了，浪费我两个小时,1,2020-09-05 10:50:00,139,1
花木兰,舒农,甚至都不是低幼化的问题，而是在如此注水的情况下，都没有做到很有效的叙事。女巫对木兰的影响这样最重要的一条线索做得都非常差。我也不知道那些风景、打斗都是拍给谁看的。以及，美国人对华人面孔的认知，大概只有两广人和蒙古人两种。,1,2020-09-04 22:26:43,136,0
花木兰,亵渎电影,真希望现实世界也会像迪士尼童话这么扁平简单，女性主旋律没问题，只是智商不在线就尴尬了。当它是迪士尼童话吧，我们可以不用在细节上太较真儿，直接拿来当段子看，倒是很欢乐。,1,2020-09-06 20:59:22,184,0
花木兰,saki,我不该喷中国版海报，我要道歉，这不是丑化木兰，这是对电影内容最真实的还原！！！,1,2020-09-05 01:16:43,626,0
花木兰,bad sister,一星都不想给。什么玩意儿啊，浪费时间。骗人进影院者天打雷劈。,1,2020-09-05 10:13:02,128,1
花木兰,キノ,"违和感强出天际。这不是花木兰的故事，这是古装女权超人传说。最核心的问题是想在一个完全男权父权的社会背景里塑造女权，迪士尼真选错故事素材了，最后百姓下跪磕头迎接官员来读圣旨册封女领导还不够惊醒？""孝""可以翻译成""devotion to family""？这误导真是国际性的了，真正的中国古代价值观被打乱、修正，服务于迪士尼的、现代的、商业的口味。这个故事本身就不适合拍成现在环境下的迪士尼童话，木兰从军本身所展现的冲突就是和女权背道而驰的 ，一个男权下的""个例""，甚至连个例也谈不上，她是""孝女""""替父从军的""。以及更退一步，一个""个例""的""伪觉醒""于社会大环境有何用呢？噢这还是个开了挂的个例…好了不想继续吐槽了。女孩可以成为战士和传奇，但如果她们是有自我意识地战斗，就绝不是以这种方式和这种故事背景",1,2020-09-05 00:48:47,127,0
花木兰,⚋̤̫⃝,看睡着了,1,2020-09-05 00:57:44,112,1
花木兰,冥灵,有事吗？,1,2020-09-05 06:11:43,107,1
花木兰,烂烂小番茄,这就是一部长城2.0！外国拍的就是不对味。本以为土楼是最大槽点，没想到还有好多槽点。服化道辣眼睛，连于妈都不用这种鹦鹉色了。动作戏没有请中国武术指导显得太一般，在甬道那么狭窄的地方动作设计的是敌人甩流星锤，甩半天都没用，华而不实。战斗如两个部落打架，后面剧情士兵莫名其妙少了一堆人，剩下几个在那打架。古装戏还是看国产剧好啊，这部跟古偶差不多，好的古装戏比这好！,1,2020-09-05 09:31:19,106,0
花木兰,辰希*,我真的……武大镜头明显用替身，粉丝怎么好意思吹？,1,2020-09-05 09:03:14,117,1
花木兰,卿辰,尬死我，逻辑生硬。一星给背景音乐和《忠勇真》的古诗翻译,1,2020-09-05 09:26:28,104,1
花木兰,苏大强,搞出这么个玩意？？？,1,2020-09-05 10:49:43,107,1
花木兰,yuan,绝地武士花木兰。,1,2020-09-05 09:11:26,92,1
花木兰,PiKaChu,豆瓣什么时候能给零星啊,1,2020-09-05 09:33:48,108,1
花木兰,authornana,"失败的改编，美式超级英雄套路强行嫁接到中国传统故事上，各种stéréotypes,还少了动画里最亮眼的幽默、轻巧以及音乐剧元素。整体制作水平都不太行，根本配不上迪士尼暑期大片的水准，迪士尼选这部来做流媒体实验小白鼠不是没有道理的。",1,2020-09-05 08:16:06,95,0
花木兰,Taylor13Swift,剧情整个跟闹着玩似的，练气功的就是巫师。整个电影英文台词抑扬顿挫，听的难受。皇帝李连杰跟傻子似的被烧，巩俐大鸟是巫师啊，射一箭就死了。而且手抓箭是什么有寓意的镜头么，大家都能抓住箭，反派最后死在没抓住箭。。。雪崩和沙漠的特效更是一塌糊涂，唯一好点的，背景音乐烘托的还行。而且迪士尼公主不是应该有歌舞么，我还期待了一下，毛都没有。。。。,1,2020-09-05 00:46:50,696,0
花木兰,zzzBridgEzzz,烂。真烂。真的烂。,1,2020-09-05 02:14:24,102,1
花木兰,Eminemiverson,吐，又是一部烂片，看完真浪费时间,1,2020-09-04 20:43:31,1328,1
花木兰,Alan,这改编真是没有一处是往好的方向改的。没了搞笑的苜蓿龙变得超级无聊，加的巩俐那个角色真是多余。而动画直接改成真人尴尬的地方太多了！！那几个士兵从哪里找的？怎么可以这么拐瓜劣枣...另外，这片子怎么能每处棚拍都那么明显？？视觉上就廉价得不行...,1,2020-09-05 10:48:23,88,0
花木兰,沉默的螺旋,0202年了，美国人还是放不下身段了解真正的中国文化，怎么打好贸易战，美必输。,1,2020-09-05 10:38:52,95,1
花木兰,豆友211993530,不知道你们有没有看过景甜的长城？ 比那个还难看。,1,2020-09-05 10:58:04,97,1
花木兰,易思棠,它的女性主义可能在于木兰能够长发以女性身份去战斗，“气”的设置仿佛把歧视外化了，巩俐所饰演的女巫是木兰的另一个反面（至少她不压抑自己的气和女性身份），从这个意义上讲，女巫不是什么反派，更像一个引导者。但我说了这么多，还是要骂一句：怎么这么难看？怎么这么难看！,1,2020-09-04 20:16:18,683,0
花木兰,SuperRain,别说好看，说不难看的都是刘亦菲nc粉，鉴定完毕,1,2020-09-05 12:49:08,71,1
花木兰,不要慌问题不大,谁能说出这部电影的可取之处？一个就行,1,2020-09-05 10:48:18,81,1
花木兰,喵,木木木木木木木木木木，放棵树演，风吹过可能都比木头人生动的多,1,2020-09-05 10:42:46,81,1
花木兰,一个男的,真的难看到无敌爆炸！什么烂剧情！莫名其妙的？当大家弱智呢？？,1,2020-09-05 12:46:30,77,1
花木兰,疯了吧,迪士尼疯了吧，这部是不是迪士尼成本最低，成片最烂的迪士尼电影？？？？？故事、特效、装发、建筑，全部都好烂,1,2020-09-05 01:31:34,80,1
花木兰,Vermouth,无语子啊……还我的钱……,1,2020-09-05 01:08:08,76,1
花木兰,花花酱,失望，是给儿童看的吧，太低龄，全靠神话,1,2020-09-05 01:31:40,74,1
花木兰,杀花鬼,太烂了。剧情一塌糊涂，违和感满满，女巫哈哈哈哈。战争场面跟儿戏一样，花木兰演的也挺木的。造型除了女主其他的丑爆了。主角光环开的也太多了。像是某个非洲或者某小岛上的原始部落发生的一个奇幻故事。刘亦菲五官真的普通普通，涂黑了就是个男的，倒是挺适合的，就是演技不够好。,1,2020-09-05 01:51:35,81,0
花木兰,tsuga,我刚看了个啥？,1,2020-09-04 22:31:27,732,1
花木兰,甦醒 Nostalgia,什么年代了还在玩这种西方人眼中的东方奇景，是真的难看到爆，俗气的好莱坞模板剧情，无可救药的迪士尼真人电影。大人、小孩都不适合看，一通流水账的讲述，一群毫无感情的脸谱过场，全都为了商业化的制造流程，塞得这尴尬的奇景和女权让观众迷惑不已。说是最差的那类电影都不为过。,1,2020-09-05 12:54:05,72,0
花木兰,毛豆大侠,我朋友说特别垃圾，她特别气，让我来打分,1,2020-09-05 09:11:03,68,1
花木兰,Mira,迪士尼拍寻梦环游记可以聘请多名文化顾问，可以在墨西哥做5年的实地文化考察，而真人版花木兰可以看出迪士尼根本没做过什么前期工作吧，只有对东方文化的臆想，并且对整个花木兰故事的理解肤浅又尴尬。全片的节奏、张力、起伏都是乱七八糟，真的还不如去看之前的动画版。,1,2020-09-11 06:57:06,68,0
花木兰,空阶滴到明,烂就一个字。。。,1,2020-09-05 11:08:39,67,1
花木兰,雁字回时,这煞笔迪士尼，总共逗笑了我三回。第一回是巩俐扔飞镖扎在木兰裹胸上，第二回是巩俐玩女权帮着挡了一箭，第三回是反派射了一箭让皇上给接住回头反杀了。迪士尼是从哪找来了这么个活宝编剧团队，真有你的，给我气笑了。一星不送。,1,2020-09-05 02:50:04,77,0
花木兰,浮白,外国人还是拍不好中国的古代故事，尤其是放在商业大片上格外适用。这种水土不服感让人想起当年看木乃伊3里蹩脚的秦始皇与巫女、将军的三角恋，镜头画面没有美感，剧情生硬，谁的演技都带不动这种内核白，外皮也不够黄的作品。看的人尬的慌。,1,2020-09-04 23:42:49,76,0
花木兰,🌈,晋江玛丽苏式女权，我以为的女权，一个普普通通的女孩子也能成就大事业，不懈奋斗不怕辛苦，花木兰式女权，女主天生有超能力，从源头超出普通女孩，她不是女权，是一个人的特权,1,2020-09-05 10:25:15,69,0
花木兰,sasa’s summer,一星都嫌多,1,2020-09-05 10:57:29,80,1
花木兰,叉烧包江湖骗子,海报已经够难看了，不知道正片会给我什么惊喜。,1,2020-09-05 01:38:30,71,1
花木兰,han,场面，剧情，特效，精彩程度，一样都没有，典型的烂片。刘亦菲天赋太差，出道这么多年了，演技还是毫无长进，永远是一个面瘫表情。。。,1,2020-09-05 09:56:56,73,0
花木兰,ΜΟΜΟ,把我给看伤了,1,2020-09-05 10:46:20,74,1
花木兰,greyson不灰,这是我的社会责任感,1,2020-09-05 09:30:02,66,1
花木兰,洋葱湿岛,刘亦菲别天天通稿吹了，木头美人演技一如既的往面瘫，哪都有她粉丝刷她，好感度极低,1,2020-09-06 07:40:25,75,1
花木兰,CathShero,强行降智，强行将中国故事类比为西方传说，甚至算不上成熟电影工业产物最多算个学龄前儿童读本,1,2020-09-05 10:44:07,62,0
花木兰,天道,相较于其他，这部真烂。都这么多年了演技还是没啥大提升，血厚也禁不住这么耗啊,1,2020-09-05 07:54:38,65,1
花木兰,再见二丁目,一星都觉得高了,1,2020-09-05 09:38:37,74,1
花木兰,吃瓜德,烂到爆炸，一星给22年前李玟的《自己》,1,2020-09-05 10:48:11,63,1
花木兰,吃货F,98年时讲寻找真我，20年只提忠勇真孝，呵呵，好莱坞梦回大清。这是一部披着东方文化皮的三流爽文。我看不见对文化的尊重，气说成原力，强加一个中国驱赶女巫的设定，把原本动画中存在的尊重丢的一个不剩，2020年这样信息发达的时代，我找不到借口去给一部马可波罗式作品洗，尤其是大讲representation的迪斯尼搞出这样的东西，挺诛心的。说剧情，去掉原版动画所有的情感，把木兰寻找自我的光芒去掉换上主角光环，就这是真人版木兰，干瘪无神金手指，毫无成长戏份，所幸刘亦菲还算给力，但她不过是国内市场的票房保证而已，换个别人也能演，因为这个人物没灵魂。说讲究真实，可战场上干净的滴血不撒。很多剧情都是断的需要看过动画来补充。这片我知道会不好，但没想到会伤到这样，我这三十五加币就当是买断我对迪斯尼的好感吧。,1,2020-09-05 01:37:09,59,0
花木兰,lemon_swagger,很失望，这本来是一个非常彰显中国文化的故事，但整部电影肤浅俗套，甚至配角的一个微笑都在中规中矩的剧情走向下充满国产烂片的既视感，这不是我期待的花木兰。刘亦菲作为绝对主角，也只是很模式化的完成了电影表演，谈不上任何突破，全片甚至没有一个角色的塑造是成功的，尤其三位大咖，真的失望！（仅代表个人）,1,2020-09-05 00:26:59,57,0
花木兰,Yellow,果然，外国拍不出中国古代内核,1,2020-09-05 10:48:10,56,0
花木兰,momo,一星给刘亦菲，几个画面真的很美。但是鉴于总是想起那些木得我心痛的画面，这一星我取消掉，0分吧，0分挺配的。这么好的故事被讲得这么烂好生气，完全没有当初预告片带来的感动，预告片可以打五星，但是正片零分!!!摄像也不老实，老是90℃转有必要吗？？编剧给的台词尴尬得要命，威亚痕迹太明显，分分钟出戏，and木兰有超能力这点就..烂上加烂了，编剧到底是怎么想的？？？天仙木的时候我就想导演哪去了，导演不会指导吗？自己的作品自己都这么敷衍？是不是觉得扑街也无所谓啊突然就好佩服98年的动画制作团队,1,2020-09-05 10:55:18,57,0
花木兰,某,看完瞎了……真的花哨……只有营地生活勉强可以一看。剧情?有这个东西？打斗场面就和路边杂耍差不多，射箭姿势都能射出花来。剪辑完全mv形式，能剪这么花哨也是服，你是电影!电!影!一头长卷发太尬了叭。,1,2020-09-05 14:12:41,53,0
花木兰,科林,被烂震惊……丧失动画版所有优点……秉承了迪士尼真人版均远弱于动画版的传统……动画版木兰的成长和蜕变替换成了对“忠勇真”的思考和兑现，反倒不伦不类，一股子现代美式观念去诠释古代中国封建，该喜剧的地方却改编得尴尬无限，还加了那么多Weird的设定，“气”是从隔壁星战的原力copy来的吗？巩俐“女人何苦为难女人”……甄子丹和李连杰面瘫蜡像馆……最后的高潮战斗变成了五六个人健身房团建……妈呀，可以开吐槽大会了……,1,2020-09-06 00:59:37,50,0
花木兰,存在与虚无,制作精良一如迪士尼流水线作业产品，但巫术和气的设定是认真的吗？我巩皇竟然是只鸟？！还被射死了？,1,2020-09-05 09:47:33,63,0
花木兰,支支吾吾,天仙路人粉，一星仅献给天仙的美貌，其他真的辣鸡得无法言语，巩俐最后的反水都给我看笑了，这个还远远不如1998动画片花木兰。,1,2020-09-04 22:57:06,57,0
花木兰,国王KING,难看。全片都弥漫着西方对中国的傲慢与偏见。用脚趾头想想都会清楚，一个西方人怎么可能拍好木兰的故事呢？这其实更像是一部奇幻片，这么一想，电影里的布景、凤凰、女巫是不是都变得不那么突兀了？毕竟这是某个奇幻次元……,1,2020-09-07 11:32:33,46,0
花木兰,龙乾rock,非常失望。,1,2020-09-05 09:38:06,63,0
花木兰,鸭腿菇,非常差的改编，完全丢掉了一个动画的内核。,1,2020-09-05 09:26:05,58,0
花木兰,steffens,怀着希望的心情能看到一部稍微靠谱点的花木兰。结果开头还凑合，从军以后剧情就开始扑街了，各种扯淡，硬转硬接，不知所云，无怪迪士尼选择在流媒体上播放，这片进了院线会被骂上天际的，遥想当年国产的那一部就够烂的了，好莱坞这一部只有更烂。整片除了花军被忽悠变成了花木兰刘天仙的那一头大波浪还有点看头以外，其他的真心就是一桶泔水了，估计此片在IMDB和豆瓣都不会超过6分，票房扑街是肯定的了，真想看的下个高清足够了，去影院看能把你气吐血！,1,2020-09-05 01:31:49,51,0
花木兰,#张倾#,和三生三世一样，槽点和评论虽然大多集中在刘亦菲身上，但看完后感觉刘完成度还可以，可以说除了刘亦菲，真的其他的都不值得一看，什么大投资什么中国文化都是屁。国外拍出个这么个烂玩意儿还敢来国内圈钱，不吐唾沫淹死他们都不解气,1,2020-09-05 03:31:13,45,0
花木兰,松当夏,就这拉胯剧情怎么可能有人会打4到5分啊，武打也很一般，战争场面小里小气，巩俐退场方式笑掉大牙好吗哪有一丝感动，全片夹带政治立场私货殊不知这样刻板的表现方式只会适得其反。1分给刘亦菲美貌,1,2020-09-04 22:37:25,53,0
花木兰,荒也,花木兰故事其实讲的是，女性不是家庭内的贤妻良母（家庭再生产劳动），而是在家庭外的军营战场，通过角色扮演实现男性化，成为为皇帝奉献的女英雄。表面上看似歌颂女权，实际不过是父权男权文化的再强化的洗脑神话。然而，比起性差更饶有趣味的是，影片内外包裹的多重错乱的历史语境。1.古代皇权文化下的女性的形象与女性的男性化。2.PC盛行当下的女权文化。3.西方语境下的东方女性的异国情调化。4.既是母亲又是女性导演本人的女性意识。其结果是，影片在意识形态上变得模糊暧昧，讨好了男性和女性，“左边”和“右边”，中国和美国的所有观众。,1,2020-09-05 23:42:53,88,0
花木兰,噫呀,奇怪的画风，脏不垃圾的服化道，无聊的情节，和动画片以及故事原型都不沾边。搭配刘亦菲面瘫的演技，巩俐违和的人设，还有烂到令人发指的武打戏，哦，这个电影有懂中国文化的人参与吗？连小木牌都是打印机默认的楷体，出戏出到都笑出声来了。,1,2020-09-05 12:48:37,58,0
花木兰,LOL,巩俐职业生涯倒数第一，还不如三打白骨精,1,2020-09-05 14:34:07,56,1
花木兰,绿皱,实在太难看了，推荐大家看看我朋友新导的大片《刺客》,1,2020-09-05 09:38:15,50,1
花木兰,天蝎小猪,简直不敢相信真的有这么难看 全片刘亦菲姐姐只有一个表情 最后又扯嘴又皱眉不知道是想表现什么 里面每个人的表演都像npc 皇帝特别像个假人 全片透着一股粗制滥造感 人少没气势 景非常假 凤凰像没有毛的风筝 打戏跟闹着玩一样 单于像没长大的小孩 厉害得令人闻风丧胆的witch 一支箭就没了 遗言甚至说不了一段话 我终于能理解吐槽贴里的每一句话 真的不必要如此体现男女不平等 要多看两遍动画版洗洗眼了 本来觉得一颗星确实有点太低 但两颗星真的不值得 特别不配我这么久的期待 我的花木兰不是这样的😠,1,2020-09-05 11:14:29,66,0
花木兰,桑畑三十郎,迪士尼出品，必属精品，强烈推荐。,1,2020-09-05 11:08:38,45,1
花木兰,Sid洋,史上最大正版支持者受害事件。,1,2020-09-05 16:10:38,55,1
花木兰,咖啡吖,我很惊讶于一向比较稳健的迪士尼怎么会出现这么严重的失误，也许正是因为片子烂才无所谓的放网络发行吧……缺点太多了，叙事一团糟，人物没有塑造没有成长，反派智商掉线，尤其是可惜了巩皇的气场，特效也是简陋到令人发指。也许那个蹭热度的花木兰网大大漠营救都比这正主好看，明明动漫珠玉在前却还拍成这样，真是浪费了几个演员的演技也浪费了我两个小时。,1,2020-09-05 01:02:26,48,0
花木兰,戀夏达人,不知所谓、大失所望、一沓糊涂、全程尿点、无聊至极。除了贡献了一段莫名其妙的百合……就算是按照原来的故事拍也不至于这样。这里的木兰跟开挂似的，重生之女将星说的就是你吧！男主是谁啊？那个发际线到头顶的弱鸡吗？看结尾不会有第二部吧？是时候让动画版重映了（一星纯粹给算努力的天仙和努力邪恶的巩俐以及老爹一晃眼以为是老席,1,2020-09-05 05:37:51,44,0
花木兰,诗人未死我便是,盗版出来了，西方思维，跟功夫之王一样，辣鸡。巩俐是巫婆，会变成鹰，拍西方中世纪套路直接套在我们的脖子上了。,1,2020-09-05 09:56:27,49,0
花木兰,文森特九六,星战外传：花木兰崛起,1,2020-09-05 13:23:20,124,1
花木兰,Luna,啥烂玩意儿。。,1,2020-09-05 02:11:50,44,1
花木兰,深山见鹿富平侯,粟特景教重装女骑士武装保卫鲜卑大汗的故事，和芝麻仁有什么关系。远东诸城邦的最期里倒是涌现了真的木兰，你们这些恰烂钱的加州康米又不敢拍。,1,2020-09-05 14:20:15,37,0
花木兰,唐朝,太难看了，想起当年看《雪花与秘扇》时的尬，不伦不类的尴尬，难道这是经过严谨考证后中国古代的真正民风民貌？剧情乏善可陈，角色更是典型的观念符号，两相叠加，就是一部电影的灾难。,1,2020-09-05 11:24:53,43,0
花木兰,坐好我要起飞啦,这个故事最本质的东西应该是对男尊女卑的社会性发问，片子却把这个力量卸了一部分到“人对未知事物的恐惧”搞了个女巫出来，士兵们的谈话有一次触及到这个社会性发问，片中的回应却是轻轻带过，毫无力量。更不用提细节上的各种画虎类犬指鹿为马。总的来说除了自然景色和刘亦菲的美，本片一星不值。,1,2020-09-05 12:47:36,36,0
花木兰,圆_Lost,"…比动画片难看多了，甚至都不像部电影了，刘亦菲真的全程呆若木鸡…我以为花木兰是一个秀美的女孩子，只是为了父亲不得不去从军，从军过程中慢慢成长并且显露出她坚韧的一面，变得更勇敢。结果竟然是从小喜欢武术，然后还有个什么“气”，必须女装才能用？这啥超能力啊，我以为在拍x战警呢谢谢。追求“真”才能打仗，而追求“真”的表现就是接受女装的自己，这也太表面了吧。 ",1,2020-09-11 06:11:46,45,0